etiqueta,frame,mascara,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip,nose_mid_shoulder,mid_shoulder_mid_hip,left_shoulder_left_elbow,left_elbow_left_wrist,right_shoulder_right_elbow,right_elbow_right_wrist,left_hip_left_knee,left_knee_left_ankle,right_hip_right_knee,right_knee_right_ankle,mid_shoulder_angle,left_shoulder_angle,left_elbow_angle,right_shoulder_angle,right_elbow_angle,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle
ERVEN,49,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2   2   1 ...  62  62 114]
 [ 18  49  58 ...   1   0  78]
 [  1   2   1 ...   0   0  82]]","[1310.566162109375, 214.01319885253906, 1.4621058702468872]","[1204.285400390625, 300.3804931640625, 0.23645952343940735]","[1261.7344970703125, 306.1383056640625, 0.49443915486335754]","[1271.7879638671875, 447.2049255371094, 0.1315099596977234]","[1268.91552734375, 440.00762939453125, 1.0468751192092896]","[1326.3646240234375, 530.6932983398438, 0.8141552805900574]","[1297.64013671875, 573.876953125, 0.7294719219207764]","[1204.285400390625, 543.6483764648438, 0.14661112427711487]","[1263.170654296875, 543.6483764648438, 0.15217706561088562]","[1171.252197265625, 717.822509765625, 0.5285091400146484]","[1334.98193359375, 726.459228515625, 0.44793203473091125]","[1083.6424560546875, 889.11767578125, 0.46371355652809143]","[1390.9947509765625, 915.02783203125, 0.4320547878742218]","[1233.010009765625, 303.2593994140625]","[1233.72802734375, 543.6483764648438]",[130.9910814223506],[89.82886380646237],[65.3093833449005],[56.82720540893268],[86.92947751467801],[77.88956066497916],[100.73895357260646],[117.08769295513075],[68.55423751263304],[73.45636293722177],[138.83778238411176],[59.58606158360705],[171.5178220640322],[261.2061315924859],[170.96008315030116],[100.73895357260646],[196.3487393825243],[248.55423751263305],[184.90212542458875]
ERVEN,50,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  2 ...  1  2  1]
 [ 0  0  0 ... 88 68  9]
 [ 0  0  0 ... 58  6 11]]","[1330.8736572265625, 208.84681701660156, 1.1878070831298828]","[1228.750244140625, 295.2316589355469, 0.34020164608955383]","[1287.722900390625, 306.7496337890625, 0.4486956298351288]","[1256.0789794921875, 444.96539306640625, 0.09301305562257767]","[1290.599609375, 440.64617919921875, 0.8025854825973511]","[1336.6270751953125, 534.2297973632812, 0.3329057991504669]","[1323.681884765625, 565.9041748046875, 0.7077758312225342]","[1225.8734130859375, 547.1875, 0.1335865706205368]","[1281.969482421875, 544.3079833984375, 0.1259084790945053]","[1198.544677734375, 715.6380004882812, 0.5513334274291992]","[1359.640869140625, 728.595703125, 0.5646076202392578]","[1092.1060791015625, 886.9679565429688, 0.4279438257217407]","[1394.1614990234375, 914.3231201171875, 0.3787429928779602]","[1258.236572265625, 300.99066162109375]","[1253.92138671875, 545.7477416992188]",[128.2487479201074],[91.0100476247309],[79.6564804402113],[47.93835728367198],[88.76921446972415],[75.20526552651695],[99.21514867443796],[121.85058431733594],[67.1461311398199],[79.4707481917139],[142.7612997046235],[68.60510909454997],[148.28187684346068],[257.7179002447601],[166.43605105679282],[102.15367588378527],[202.635435642898],[250.08464558258737],[192.324617051894]
ERVEN,51,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   1   1]
 [  0   0   0 ...   0   0   1]
 [  0   0   0 ... 168 165 139]]","[1350.896484375, 204.903076171875, 1.0967015027999878]","[1243.1695556640625, 291.18780517578125, 0.4130920469760895]","[1307.8057861328125, 296.94012451171875, 0.4122205674648285]","[1243.1695556640625, 423.4910583496094, 0.08472833037376404]","[1316.423828125, 437.871826171875, 1.1774410009384155]","[1276.2059326171875, 560.1085205078125, 0.05267602950334549]","[1353.769287109375, 562.9846801757812, 0.9251797199249268]","[1243.1695556640625, 544.2896728515625, 0.13625936210155487]","[1302.060302734375, 545.7277221679688, 0.1336199939250946]","[1235.98779296875, 721.17333984375, 0.624293863773346]","[1379.6236572265625, 724.0494995117188, 0.590031087398529]","[1121.0791015625, 860.6670532226562, 0.37702521681785583]","[1396.8599853515625, 913.8758544921875, 0.43350616097450256]","[1275.4876708984375, 294.06396484375]","[1272.614990234375, 545.0086669921875]",[130.22324295154314],[90.65586277555208],[90.0],[76.40588987429287],[86.50069266817536],[73.37994177194899],[92.32502419611495],[129.48017248136466],[66.49274803177765],[84.81174190131283],[140.43261982400895],[84.9143443031721],[166.40588987429285],[261.41503697134743],[166.87924910377362],[90.92626252163981],[217.15514828524974],[245.09386186712135],[198.3189938695352]
ERVEN,52,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   3   1   1]
 [  0   0   0 ... 164 120  22]]","[1372.0631103515625, 200.49063110351562, 1.2865407466888428]","[1259.79931640625, 289.7110595703125, 0.37930068373680115]","[1328.884765625, 291.15008544921875, 0.41865652799606323]","[1255.4814453125, 419.2245788574219, 0.09197714179754257]","[1343.2774658203125, 429.2978515625, 0.8250696063041687]","[1367.745361328125, 378.9314880371094, 0.10871107876300812]","[1382.1380615234375, 560.25048828125, 1.165797472000122]","[1261.238525390625, 542.9819946289062, 0.12345033138990402]","[1327.4454345703125, 542.9819946289062, 0.1316782832145691]","[1275.63134765625, 715.6666870117188, 0.4516541659832001]","[1389.33447265625, 722.8618774414062, 0.5474421977996826]","[1150.4140625, 845.18017578125, 0.39905399084091187]","[1396.5308837890625, 911.3760986328125, 0.39619365334510803]","[1294.342041015625, 290.4305725097656]","[1294.342041015625, 542.9819946289062]",[130.83174241038242],[90.0],[91.90948553111544],[-19.74377285736144],[84.05219004092359],[73.47158309501717],[85.23555720419292],[134.03376024979258],[71.01383273267928],[87.81383140712671],[139.16825758961758],[90.7162069293833],[68.34674161152313],[262.8589114391915],[169.41939305409358],[85.23555720419292],[228.79820304559968],[251.01383273267928],[196.79999867444744]
ERVEN,53,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 1 0 ... 0 0 1]
 [0 1 0 ... 1 0 1]
 [0 1 1 ... 0 0 1]]","[1390.430419921875, 197.31524658203125, 0.9471598267555237]","[1276.6905517578125, 285.0297546386719, 0.34713178873062134]","[1350.1175537109375, 287.9056701660156, 0.2874188721179962]","[1276.6905517578125, 418.7584533691406, 0.09311555325984955]","[1367.39453125, 430.2619934082031, 0.6115796566009521]","[1317.00341796875, 552.4871215820312, 0.04607946425676346]","[1410.5869140625, 552.4871215820312, 0.9258591532707214]","[1283.8892822265625, 542.4215698242188, 0.11724939197301865]","[1342.9188232421875, 540.9835815429688, 0.12928104400634766]","[1312.6842041015625, 707.7849731445312, 0.5055825710296631]","[1396.189453125, 723.6023559570312, 0.42953190207481384]","[1180.2275390625, 832.8860473632812, 0.283666729927063]","[1397.629150390625, 914.8488159179688, 0.3588848412036896]","[1313.404052734375, 286.46771240234375]","[1313.404052734375, 541.7025756835938]",[130.82651386282234],[90.0],[90.0],[73.22442599053778],[83.0801792853649],[70.53741593573744],[80.1220630235966],[136.63586537188698],[73.73782312823286],[89.56868734224383],[139.17348613717766],[87.7570425636189],[163.22442599053778],[260.8372218489838],[167.45723665037255],[81.5175400356545],[236.5138023482904],[255.13330014029077],[195.83086421401097]
ERVEN,54,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   1   1   0]
 [  0   0   0 ... 168 162 163]]","[1407.01904296875, 193.87290954589844, 0.904370903968811]","[1293.580078125, 283.03814697265625, 0.2947036027908325]","[1368.2486572265625, 284.4762878417969, 0.3576388657093048]","[1295.0159912109375, 418.22412109375, 0.06756617873907089]","[1392.65966796875, 422.5386047363281, 0.518215537071228]","[1348.1456298828125, 550.5338745117188, 0.025820793583989143]","[1441.4814453125, 547.6575927734375, 0.5849348306655884]","[1296.451904296875, 526.0853271484375, 0.08805172145366669]","[1362.5050048828125, 541.9049682617188, 0.10563911497592926]","[1349.5816650390625, 708.730224609375, 0.5511304140090942]","[1404.1470947265625, 723.1117553710938, 0.399498850107193]","[1218.911376953125, 830.9729614257812, 0.3671381175518036]","[1399.83935546875, 911.5093383789062, 0.2939685881137848]","[1330.914306640625, 283.7572021484375]","[1329.478515625, 533.9951171875]",[130.25448002689157],[90.32874259965881],[89.39144081847229],[68.12182736770673],[79.9730762435276],[68.684132348695],[73.78076084559528],[136.9085000569957],[77.05788808094822],[91.30984843510815],[140.07426257276725],[88.2880636922288],[158.73038654923442],[258.8696559071112],[168.7110561051674],[60.312255072087055],[243.1277392114004],[243.58923419749442],[194.25196035415993]
ERVEN,55,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   2   2   1]
 [  0   0   0 ... 117  80  17]
 [  0   0   0 ...   4   3  85]]","[1421.109130859375, 192.26268005371094, 0.7434812784194946]","[1307.6168212890625, 282.9033203125, 0.1976812332868576]","[1383.7572021484375, 281.4645690917969, 0.2801464796066284]","[1311.9266357421875, 412.389892578125, 0.07316135615110397]","[1415.36279296875, 418.14483642578125, 0.5448837280273438]","[1399.56005859375, 488.6431579589844, 0.02332799881696701]","[1471.390625, 538.9990234375, 0.6423089504241943]","[1314.7998046875, 520.29541015625, 0.07194682210683823]","[1376.57421875, 538.9990234375, 0.10228052735328674]","[1375.1375732421875, 705.8928833007812, 0.32767894864082336]","[1409.6162109375, 720.2802734375, 0.35879841446876526]","[1261.6451416015625, 828.1858520507812, 0.33677437901496887]","[1398.123291015625, 915.9489135742188, 0.3004852533340454]","[1345.68701171875, 282.1839599609375]","[1345.68701171875, 529.647216796875]",[129.988483972517],[90.0],[88.09367837139686],[41.027804163211115],[76.9799175108111],[65.12762694253072],[71.9906479532056],[132.86246443587092],[79.67013985125763],[93.36149983069618],[140.01151602748303],[89.17618957820494],[132.93412579181427],[258.06247463029524],[168.14770943171965],[55.14576230518586],[240.87181648266534],[242.82525420323788],[193.69135997943854]
ERVEN,56,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 2 0 0]]","[1438.345947265625, 198.17343139648438, 0.9364510774612427]","[1325.1141357421875, 278.7637939453125, 0.1995404213666916]","[1401.0797119140625, 278.7637939453125, 0.26122331619262695]","[1350.9136962890625, 402.5275573730469, 0.026745032519102097]","[1439.7791748046875, 414.04052734375, 0.4401463270187378]","[1415.4129638671875, 488.87445068359375, 0.05065326765179634]","[1501.41162109375, 537.8043212890625, 0.6077800989151001]","[1348.047119140625, 520.534912109375, 0.04120633378624916]","[1382.4466552734375, 524.8522338867188, 0.08127708733081818]","[1402.5130615234375, 706.1806030273438, 0.20952892303466797]","[1416.84619140625, 720.57177734375, 0.2781074047088623]","[1300.7476806640625, 841.4573364257812, 0.25527891516685486]","[1398.213134765625, 911.973876953125, 0.2724173367023468]","[1363.096923828125, 278.7637939453125]","[1365.246826171875, 522.693603515625]",[133.03697613597592],[89.49503038808798],[78.22485929985588],[53.24106166860356],[74.03543122081967],[63.52740876198258],[73.64902279212679],[126.95324986562018],[80.03154624352851],[95.56024197619686],[136.45805425211208],[78.22485929985588],[155.01620236874768],[254.03543122081967],[169.49197754116292],[66.4953806757633],[233.3042270734934],[252.87815453824757],[195.52869573266835]
ERVEN,57,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1455.2847900390625, 198.40042114257812, 0.764525294303894]","[1341.5018310546875, 280.453857421875, 0.18008661270141602]","[1422.1580810546875, 277.57476806640625, 0.2135995477437973]","[1342.942138671875, 417.20953369140625, 0.06427281349897385]","[1459.605712890625, 410.01190185546875, 0.38972941040992737]","[1351.5838623046875, 553.9652709960938, 0.05334586277604103]","[1527.2994384765625, 526.6140747070312, 0.6331460475921631]","[1342.942138671875, 512.21875, 0.06163899600505829]","[1404.8746337890625, 526.6140747070312, 0.08109583705663681]","[1445.202880859375, 695.03955078125, 0.19635596871376038]","[1419.277587890625, 712.31396484375, 0.2595154345035553]","[1353.0240478515625, 847.630126953125, 0.26297420263290405]","[1397.673095703125, 910.9696655273438, 0.28288713097572327]","[1381.8299560546875, 279.0143127441406]","[1373.908447265625, 519.4163818359375]",[132.33957069480573],[91.88727519379768],[89.39658448644285],[86.38423340265312],[74.2113361000686],[59.862569403856625],[60.77955017253285],[121.13586208695608],[85.56499641771794],[96.20672060648204],[139.54770449899195],[91.44093516104029],[176.98764891621028],[256.25568677466606],[165.651233303788],[47.69438946432946],[240.3563119144232],[252.47967875921327],[190.6417241887641]
ERVEN,58,"[[  1   1   2 ...   0   0   0]
 [  0   1   3 ...   0   0   0]
 [  1   0   2 ...   0   0   0]
 ...
 [192 170 146 ...   0   0   0]
 [ 60   0   1 ...   0   0   0]
 [167  36   1 ...   0   0   0]]","[1473.5321044921875, 195.59286499023438, 0.9594681262969971]","[1351.5062255859375, 286.16033935546875, 0.14428135752677917]","[1441.948974609375, 274.6596984863281, 0.23182296752929688]","[1350.070556640625, 425.60552978515625, 0.10618390142917633]","[1480.7099609375, 408.3545837402344, 0.4763385057449341]","[1367.2977294921875, 556.4252319335938, 0.0743723064661026]","[1556.7967529296875, 526.236083984375, 0.583474338054657]","[1362.990966796875, 510.4227294921875, 0.04635699838399887]","[1418.9793701171875, 527.6736450195312, 0.06446385383605957]","[1472.0965576171875, 694.432861328125, 0.3265670835971832]","[1424.7216796875, 720.3092651367188, 0.24983976781368256]","[1390.267333984375, 901.4442749023438, 0.04428170621395111]","[1397.4453125, 912.9449462890625, 0.205226331949234]","[1396.7275390625, 280.4100341796875]","[1390.985107421875, 519.0482177734375]",[132.1618123255132],[91.37846177460482],[90.58987237109801],[82.49809183115907],[73.8320038492255],[57.15971861679269],[59.3349197560526],[111.56831556399614],[88.29256550071008],[98.05925509797999],[139.2166494490916],[97.83666486071914],[171.90821946006108],[261.0788150355437],[163.32771476756722],[42.209931846551115],[232.23339580794357],[251.16776198646494],[189.7666895972699]
ERVEN,59,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 39   2   3 ...   0   0   0]
 [191  69  46 ...   0   0   0]
 [110  63 188 ...   0   0   0]]","[1485.7957763671875, 193.85629272460938, 0.864809513092041]","[1366.7138671875, 287.43756103515625, 0.15403488278388977]","[1451.362548828125, 275.91986083984375, 0.22879299521446228]","[1358.1055908203125, 431.4087219238281, 0.15072624385356903]","[1504.447265625, 409.81304931640625, 0.42406684160232544]","[1373.8875732421875, 552.3445434570312, 0.17477728426456451]","[1581.9222412109375, 520.6708374023438, 0.7012433409690857]","[1376.7569580078125, 507.71343994140625, 0.04825062304735184]","[1434.1458740234375, 533.6282348632812, 0.061920396983623505]","[1494.4041748046875, 689.1171264648438, 0.4954579770565033]","[1428.406982421875, 723.6702270507812, 0.22585687041282654]","[1449.927734375, 870.5208129882812, 0.15853476524353027]","[1398.27783203125, 910.8327026367188, 0.23538853228092194]","[1409.0382080078125, 281.6787109375]","[1405.451416015625, 520.6708374023438]",[131.15374496182028],[90.85983006526513],[93.42173669129177],[82.56498417092449],[68.37312825446023],[55.051527177400516],[57.03505127791347],[103.77599513166184],[91.72969335838432],[99.14493778867866],[139.70608510344485],[101.17008873225957],[169.14324747963275],[256.121480295428],[166.67839892294032],[32.73280740829081],[226.74094385374838],[247.42744948876168],[187.4152444302943]
ERVEN,60,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   4   0 ...   0   0   0]
 [  3   2   1 ...   0   0   0]
 [ 28   4 116 ...   0   0   0]]","[1501.0330810546875, 196.2156524658203, 1.2647908926010132]","[1374.4268798828125, 298.4163818359375, 0.1872173249721527]","[1469.3814697265625, 273.94580078125, 0.19146551191806793]","[1367.2333984375, 436.6033020019531, 0.2438315451145172]","[1521.1749267578125, 406.3748779296875, 0.39854854345321655]","[1387.375244140625, 548.8801879882812, 0.27208662033081055]","[1606.05859375, 520.0912475585938, 0.5608475208282471]","[1396.0074462890625, 507.13623046875, 0.06782270967960358]","[1457.8719482421875, 534.4857177734375, 0.06795034557580948]","[1505.3492431640625, 695.7037353515625, 0.3979702591896057]","[1434.8526611328125, 723.0532836914062, 0.20686446130275726]","[1499.5943603515625, 878.5136108398438, 0.29011884331703186]","[1397.4462890625, 907.302490234375, 0.22530928254127502]","[1421.9041748046875, 286.18109130859375]","[1426.939697265625, 520.8109741210938]",[131.33317317988573],[88.77053213749255],[92.97990893392029],[79.82963865599301],[68.63936502597274],[53.26047352086815],[59.892486966204736],[91.8030844319025],[96.95991604542719],[101.47624288070487],[137.43735895760685],[107.43106330890255],[166.8497297220727],[263.09051940095503],[164.62110849489542],[36.04289207503657],[211.91059746569778],[253.11032115425905],[184.51632683527768]
ERVEN,61,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   3 ...   0   0   0]
 [  0   1   1 ...   0   0   0]
 [  1   3 108 ...   0   0   0]]","[1518.80078125, 197.80361938476562, 0.8888037204742432]","[1389.3812255859375, 299.8966979980469, 0.1961686909198761]","[1487.1649169921875, 278.3277282714844, 0.20167581737041473]","[1383.6292724609375, 442.2518310546875, 0.2864041030406952]","[1540.370849609375, 409.17938232421875, 0.41644924879074097]","[1400.88525390625, 552.9724731445312, 0.23824088275432587]","[1626.6505126953125, 517.0242309570312, 0.540703296661377]","[1408.0750732421875, 505.5207824707031, 0.1088758334517479]","[1474.222900390625, 525.6517944335938, 0.08449042588472366]","[1518.80078125, 698.2034912109375, 0.37109118700027466]","[1438.2730712890625, 724.0862426757812, 0.22340300679206848]","[1560.5028076171875, 890.8861083984375, 0.3078106641769409]","[1396.5712890625, 911.0172729492188, 0.19308535754680634]","[1438.2730712890625, 289.1122131347656]","[1441.14892578125, 515.5863037109375]",[131.41001016507775],[89.27247541308603],[92.31381515040887],[81.14162876075648],[67.87272099848352],[51.33896587794579],[60.11603943419087],[77.78790733226658],[100.26874177557433],[102.57598614345922],[137.86246524800828],[104.7528395328388],[168.82781361034762],[260.31174538091346],[163.46624487946227],[43.18921428895556],[197.6718678980757],[263.3420239179627],[182.3072443678849]
ERVEN,62,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   4 154 ...   0   0   0]
 [ 63 157   8 ...   0   0   0]
 [104   1   1 ...   0   0   0]]","[1533.5252685546875, 201.14706420898438, 1.3646464347839355]","[1408.5595703125, 303.2826843261719, 0.2046547383069992]","[1509.106689453125, 280.2662048339844, 0.23067444562911987]","[1394.1956787109375, 425.5577087402344, 0.30212438106536865]","[1557.9437255859375, 411.1724548339844, 0.7212324142456055]","[1414.3050537109375, 552.1483764648438, 0.3291940987110138]","[1644.1270751953125, 516.1851196289062, 0.6110650897026062]","[1428.6689453125, 513.30810546875, 0.10271865129470825]","[1493.3062744140625, 529.1318969726562, 0.10275765508413315]","[1532.0887451171875, 710.3866577148438, 0.39884310960769653]","[1445.9056396484375, 727.6490478515625, 0.21029581129550934]","[1605.3446044921875, 888.7644653320312, 0.39331942796707153]","[1398.5048828125, 907.4652709960938, 0.2554343640804291]","[1458.8331298828125, 291.7744445800781]","[1460.987548828125, 521.219970703125]",[129.49423705453412],[89.46202705523993],[96.69994337455917],[80.97378251667772],[69.54102475887838],[50.62445135417761],[62.31111231078706],[67.67311760657873],[103.42926878319417],[104.767608072814],[139.96779000070583],[109.59350824091028],[164.27383914211856],[262.4345896252295],[161.08342659529924],[48.55516896180434],[185.36200529579168],[269.6732733306865],[181.33833928961982]
ERVEN,63,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [141 133 186 ...   0   0   0]
 [  1   5 172 ...   0   0   0]
 [ 65  41 168 ...   0   0   0]]","[1547.2711181640625, 203.0498046875, 0.841177225112915]","[1429.4224853515625, 295.1217041015625, 0.21814683079719543]","[1519.9647216796875, 279.2968444824219, 0.2098180502653122]","[1412.1763916015625, 424.5977783203125, 0.38023313879966736]","[1577.451904296875, 413.0887756347656, 0.7410944104194641]","[1427.9853515625, 552.6351928710938, 0.25604501366615295]","[1662.245361328125, 518.1082763671875, 0.6318956017494202]","[1443.7943115234375, 516.6696166992188, 0.10533450543880463]","[1507.0301513671875, 532.4945068359375, 0.12271731346845627]","[1544.396728515625, 728.147216796875, 0.3379126191139221]","[1455.2916259765625, 728.147216796875, 0.22067159414291382]","[1633.501708984375, 876.325439453125, 0.3081693947315216]","[1397.8045654296875, 907.9750366210938, 0.25107136368751526]","[1474.693603515625, 287.20928955078125]","[1475.4122314453125, 524.58203125]",[130.77384965889138],[89.82654191325604],[97.58708535224507],[82.96123422113688],[66.74796374361672],[51.08235841912228],[64.55900968596298],[58.97996902689467],[104.81227623330925],[107.7279526802784],[139.05269225436467],[107.50101210324996],[165.37414886889184],[256.6619279732263],[164.33439467550556],[50.50923433733945],[174.4209593409317],[270.7623967994929],[182.91567644696917]
ERVEN,1,"[[  0   0   0 ...   8   7  13]
 [  0   0   0 ...   8   6   2]
 [  0   0   0 ...  41  15 156]
 ...
 [114   9   2 ...   0   0   0]
 [  2   3   8 ...   0   0   0]
 [  7   1   3 ...   0   0   0]]","[288.5589904785156, 192.6558837890625, 0.855750322341919]","[228.19651794433594, 281.91607666015625, 0.08195311576128006]","[176.45724487304688, 280.4764099121094, 0.1432809680700302]","[251.19175720214844, 457.55712890625, 0.05222487077116966]","[183.64324951171875, 427.32379150390625, 0.3662331998348236]","[282.8102111816406, 574.1712036132812, 0.1131066381931305]","[268.43817138671875, 556.89501953125, 0.6169668436050415]","[236.81973266601562, 577.0505981445312, 0.061712078750133514]","[166.39682006835938, 575.6109008789062, 0.08330904692411423]","[285.6846008300781, 736.8551025390625, 0.2992878556251526]","[176.45724487304688, 774.2867431640625, 0.14808781445026398]","[126.15516662597656, 926.8928833007812, 0.07559769600629807]","[146.2760009765625, 981.6007690429688, 0.16601289808750153]","[202.32687377929688, 281.19622802734375]","[201.6082763671875, 576.3307495117188]",[134.2433361248043],[90.13950424137008],[82.541157608166],[74.82969426389178],[87.19845491318405],[56.79817761306995],[72.99746606719027],[130.01217074439342],[87.10116762693094],[98.28305845117917],[135.89616811656578],[260.9472567308166],[172.28853665572578],[85.60462063389933],[149.59972269988592],[251.8262976908093],[237.01470467720313],[85.92999925054997],[191.18189082424823]
ERVEN,2,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   4   8 ...   0   0   0]
 [  5   2  12 ...   0   0   0]
 [ 36  81 178 ...   0   0   0]]","[308.6605224609375, 193.0099334716797, 0.7625192999839783]","[249.66098022460938, 283.636474609375, 0.08478537201881409]","[197.8565216064453, 280.75946044921875, 0.15287670493125916]","[279.8802490234375, 456.2584533691406, 0.06386010348796844]","[207.9296112060547, 426.0495910644531, 0.5138922333717346]","[310.0995178222656, 564.1471557617188, 0.07144734263420105]","[300.02642822265625, 548.323486328125, 0.45226335525512695]","[271.2461853027344, 584.286376953125, 0.09613573551177979]","[183.4663848876953, 578.5323486328125, 0.09676872938871384]","[314.41656494140625, 739.646240234375, 0.3943455219268799]","[179.14935302734375, 778.4861450195312, 0.19609420001506805]","[202.173583984375, 925.2147827148438, 0.21562893688678741]","[141.7350311279297, 985.6325073242188, 0.18354646861553192]","[223.75875854492188, 282.1979675292969]","[227.35629272460938, 581.4093627929688]",[133.58960383844956],[89.31114390446429],[80.07039793670141],[74.35261631499256],[86.03398082677066],[53.012905112509216],[74.47080071510375],[121.16806402570451],[91.23683215026247],[100.23825692162046],[135.7215400660147],[256.8916819614351],[174.28221837829116],[82.85526672021905],[146.97892428573857],[250.72038655667663],[226.69726331060073],[87.48641929198517],[189.00142477135796]
ERVEN,3,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [1 0 2 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 1 0 ... 0 0 0]]","[327.51019287109375, 193.77035522460938, 1.2231706380844116]","[270.08563232421875, 281.5732727050781, 0.07740897685289383]","[218.403564453125, 278.6944885253906, 0.16080382466316223]","[271.5212707519531, 444.22454833984375, 0.04344743490219116]","[235.63092041015625, 424.07305908203125, 0.5061684250831604]","[331.8170166015625, 546.42138671875, 0.034856364130973816]","[336.12384033203125, 544.9819946289062, 0.5300993323326111]","[294.4910888671875, 586.724365234375, 0.1107044592499733]","[201.17620849609375, 576.6486206054688, 0.08929355442523956]","[337.5594787597656, 737.8604736328125, 0.3968273997306824]","[186.82008361816406, 769.527099609375, 0.20125353336334229]","[249.98704528808594, 937.9359741210938, 0.24945348501205444]","[143.75167846679688, 982.55712890625, 0.1928124576807022]","[244.24459838867188, 280.1338806152344]","[247.83364868164062, 581.6865234375]",[133.95372541980927],[89.31810338894424],[89.4942930112632],[59.45955684036259],[83.24196701953278],[50.26848711035823],[74.09434179339357],[113.63884785741371],[94.25672911707005],[101.42946435428718],[135.36437796913498],[266.3061095832428],[149.9652638290994],[80.05378359151244],[147.02652009082544],[247.93169953757047],[219.54450606402014],[88.09401277326981],[187.17273523721713]
ERVEN,4,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   1 137 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]","[349.5251770019531, 196.0753936767578, 1.4361728429794312]","[297.74127197265625, 293.8976745605469, 0.11059067398309708]","[238.7650909423828, 282.38916015625, 0.20771510899066925]","[316.44097900390625, 459.3323669433594, 0.06028548255562782]","[261.7801818847656, 426.2454528808594, 0.722960889339447]","[375.4171447753906, 554.2775268554688, 0.02050306461751461]","[365.3480224609375, 542.76904296875, 0.5605630278587341]","[310.6872253417969, 587.3644409179688, 0.11972808092832565]","[220.0653533935547, 574.4174194335938, 0.092506043612957]","[358.15582275390625, 739.85205078125, 0.4011518061161041]","[191.2965087890625, 771.50048828125, 0.27231085300445557]","[315.0025329589844, 948.4437866210938, 0.3274662494659424]","[143.82789611816406, 980.0921020507812, 0.20655442774295807]","[268.253173828125, 288.1434326171875]","[265.37628173828125, 580.8909301757812]",[131.43608420806692],[90.56303971961866],[83.55101449933984],[58.153090347576665],[80.9104671050452],[48.368846051251836],[72.70890720210008],[101.68841536917104],[98.3049912387529],[102.82030923349919],[139.12695551155178],[252.50920078341713],[154.60207584823684],[69.86859069489542],[147.45837894620666],[244.5781619472541],[208.979508167071],[90.17424328243048],[184.51531799474628]
