etiqueta,frame,mascara,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip,nose_mid_shoulder,mid_shoulder_mid_hip,left_shoulder_left_elbow,left_elbow_left_wrist,right_shoulder_right_elbow,right_elbow_right_wrist,left_hip_left_knee,left_knee_left_ankle,right_hip_right_knee,right_knee_right_ankle,mid_shoulder_angle,left_shoulder_angle,left_elbow_angle,right_shoulder_angle,right_elbow_angle,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle
ANTONIO,40,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   2  28 ...  28  92 146]
 [  2   0   1 ...   4   3   2]
 [  0   2   1 ...   0   1   0]]","[858.1552734375, 189.56292724609375, 0.6736646294593811]","[777.8394775390625, 267.256103515625, 0.10359976440668106]","[800.786865234375, 273.0111389160156, 0.21292956173419952]","[783.5762939453125, 414.0098571777344, 0.11001942306756973]","[802.2210693359375, 403.9385070800781, 0.6609215140342712]","[872.4974365234375, 524.7945556640625, 0.03832447528839111]","[848.1158447265625, 531.9884033203125, 0.8253013491630554]","[803.6552734375, 547.8147583007812, 0.04228693246841431]","[813.6947631835938, 547.8147583007812, 0.08464434742927551]","[853.8526611328125, 731.9763793945312, 0.20312729477882385]","[882.536865234375, 727.6600341796875, 0.2905525863170624]","[862.4579467773438, 920.4542846679688, 0.2492186725139618]","[730.510498046875, 858.58740234375, 0.24890168011188507]","[789.3131713867188, 270.13360595703125]","[808.675048828125, 547.8147583007812]",[130.51161047477322],[86.01139206558031],[87.7613649934114],[51.24779129891183],[89.37239588202254],[70.28164935797723],[74.75313719002897],[87.38587722126212],[69.05389585570715],[139.26447978276252],[135.49978159080712],[73.68245900208639],[143.4864263055004],[255.29334651409513],[160.90925347595467],[74.75313719002897],[192.63274003123317],[249.05389585570714],[250.21058392705535]
ANTONIO,41,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ... 46 32 11]
 [ 0  0  0 ... 78 78 72]
 [ 0  0  0 ...  3  2  1]]","[870.4578247070312, 190.7272186279297, 1.0022481679916382]","[793.0311889648438, 266.9939880371094, 0.09947588294744492]","[815.972412109375, 268.4329528808594, 0.24388357996940613]","[797.3326416015625, 409.4544982910156, 0.10314453393220901]","[811.6709594726562, 393.62554931640625, 0.5236427783966064]","[909.1712036132812, 514.5011596679688, 0.14658501744270325]","[848.950439453125, 533.2080688476562, 0.7189282774925232]","[826.0092163085938, 553.3540649414062, 0.04114346578717232]","[833.1783447265625, 560.5490112304688, 0.0974133238196373]","[850.3842163085938, 731.7894287109375, 0.19405153393745422]","[910.60498046875, 717.3994750976562, 0.2824668288230896]","[858.9872436523438, 920.2978515625, 0.2001626342535019]","[758.619384765625, 864.1770629882812, 0.23481668531894684]","[804.5018310546875, 267.7134704589844]","[829.59375, 556.9515380859375]",[130.58746752743716],[85.04190193759402],[88.27053668065375],[43.206331894484535],[91.96783336930305],[75.04655914670545],[82.22130910032713],[87.3869848012643],[63.72751245322395],[135.99867274320997],[134.45443441015686],[84.68142877869309],[134.9357952138308],[268.378706419559],[163.0787257774024],[37.118082346572436],[185.1656757009372],[198.62477349018187],[252.27116028998603]
ANTONIO,42,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ... 142 140 143]]","[883.8178100585938, 188.10040283203125, 0.8845731616020203]","[802.0989379882812, 265.8280029296875, 0.081610307097435]","[826.4713134765625, 267.26739501953125, 0.1986396163702011]","[807.8336181640625, 406.8891906738281, 0.04262644797563553]","[820.736572265625, 399.6921691894531, 0.34962335228919983]","[936.8634033203125, 501.8895568847656, 0.189482182264328]","[853.7108154296875, 532.1170043945312, 0.898110032081604]","[832.2059326171875, 553.7079467773438, 0.06997335702180862]","[845.1088256835938, 550.8291625976562, 0.04588799551129341]","[853.7108154296875, 732.1935424804688, 0.21236900985240936]","[938.2969970703125, 707.7237548828125, 0.28751060366630554]","[865.18017578125, 922.1943359375, 0.2016676664352417]","[802.0989379882812, 874.6942138671875, 0.1646299660205841]","[814.28515625, 266.5476989746094]","[838.6573486328125, 552.2685546875]",[131.5525408064396],[85.12443158602667],[87.67198801638186],[36.362987942789076],[92.47968175895228],[76.01750756677488],[83.12981968489764],[86.54554343118005],[59.291636252998295],[129.20417804443218],[133.5718907795871],[84.292128597449],[128.69099992640722],[269.09980545101905],[163.5378258078226],[95.7072314663027],[183.4157237462824],[251.86893282980316],[249.91254179143388]
ANTONIO,43,"[[ 1  1  1 ...  0  0  0]
 [87 87 84 ...  0  0  0]
 [ 1  1  1 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ... 13  9  2]
 [ 0  0  0 ... 78 48 31]]","[897.5496215820312, 190.29173278808594, 1.5075255632400513]","[805.8569946289062, 268.0167236328125, 0.08496394008398056]","[837.3763427734375, 268.0167236328125, 0.17271436750888824]","[810.1550903320312, 407.6337585449219, 0.03742159903049469]","[833.0781860351562, 396.1189270019531, 0.47281551361083984]","[947.6939697265625, 508.38836669921875, 0.0988352820277214]","[857.43408203125, 534.2966918945312, 0.7152852416038513]","[835.943603515625, 557.3262939453125, 0.06722705811262131]","[896.1168823242188, 554.4475708007812, 0.0880088284611702]","[858.8667602539062, 738.6845092773438, 0.2170369029045105]","[962.0209350585938, 705.5794677734375, 0.28107789158821106]","[853.135986328125, 924.36083984375, 0.04784172400832176]","[861.732177734375, 863.9080810546875, 0.17987632751464844]","[821.61669921875, 268.0167236328125]","[866.0302734375, 555.886962890625]",[134.3318059354082],[81.22937110351509],[88.2367123546642],[36.224776866716915],[91.92169910658701],[80.00344729649532],[82.79617949970168],[91.76783414098007],[66.43943902723001],[122.35105124526156],[126.89756516810691],[88.2367123546642],[127.98806451205272],[271.921699106587],[168.08174818990832],[85.53509241254024],[188.97165464127843],[249.17847345548336],[235.91161221803154]
ANTONIO,44,"[[ 4  2  1 ...  0  0  0]
 [ 3  4  2 ...  0  0  0]
 [ 1  1  1 ...  0  0  0]
 ...
 [82 88 28 ...  0  0  0]
 [85 81 21 ...  0  0  0]
 [ 5 31 82 ...  0  0  0]]","[911.9756469726562, 194.68051147460938, 0.8128723502159119]","[811.4797973632812, 270.9397888183594, 0.094662606716156]","[850.2424926757812, 265.1843566894531, 0.19374120235443115]","[811.4797973632812, 407.63092041015625, 0.06757158786058426]","[843.0642700195312, 400.4366455078125, 0.4956549406051636]","[966.5304565429688, 495.4010314941406, 0.10048700124025345]","[864.5990600585938, 537.1277465820312, 0.5321273803710938]","[840.1929321289062, 560.1494140625, 0.0839853435754776]","[904.79736328125, 557.271728515625, 0.08283631503582001]","[863.1633911132812, 742.8839111328125, 0.1416076272726059]","[982.32275390625, 701.1571044921875, 0.30603450536727905]","[850.2424926757812, 922.7406616210938, 0.17260251939296722]","[894.747802734375, 882.4527587890625, 0.19064626097679138]","[830.8611450195312, 268.06207275390625]","[872.4951171875, 558.7105712890625]",[137.86541553697194],[81.84811529581388],[90.0],[29.513062127487913],[93.03799929301708],[81.04701114057525],[82.83527088226553],[94.10906621982959],[61.684228202098325],[115.78288732757076],[123.98269975884196],[98.44549702429904],[119.51306212748793],[281.4834963173161],[168.00901184755818],[85.38572250763708],[191.27379533756405],[244.23467501475],[234.09865912547244]
ANTONIO,45,"[[ 0  0  1 ...  0  0  0]
 [ 5 16 17 ...  0  0  0]
 [ 1  2  1 ...  0  0  0]
 ...
 [ 1  1  2 ...  1  0  0]
 [10 54 91 ...  1  0  2]
 [13  1  1 ... 17  2  1]]","[924.5350952148438, 189.93930053710938, 0.7090832591056824]","[824.0322265625, 270.5604553222656, 0.11482685804367065]","[865.6691284179688, 270.5604553222656, 0.21533076465129852]","[897.2557373046875, 428.92340087890625, 0.07007622718811035]","[854.18310546875, 397.25079345703125, 0.46792587637901306]","[979.09375, 489.3892517089844, 0.21273958683013916]","[871.412109375, 534.0188598632812, 0.7540079355239868]","[852.7473754882812, 561.3724365234375, 0.06196366250514984]","[920.227783203125, 555.61376953125, 0.07166226208209991]","[865.6691284179688, 738.4509887695312, 0.19977998733520508]","[993.4512329101562, 705.3387451171875, 0.2774926424026489]","[852.7473754882812, 922.7278442382812, 0.1922776699066162]","[944.6355590820312, 909.77099609375, 0.21992255747318268]","[844.8507080078125, 270.5604553222656]","[886.487548828125, 558.4931030273438]",[134.66518800900494],[81.77171348132597],[65.18522660156081],[36.45876735041469],[95.18039791929276],[82.82013199722556],[85.82641735051102],[94.01109524125165],[63.938915796094314],[103.4299767110286],[127.10652547232102],[65.18522660156081],[151.27354074885386],[275.1803979192928],[167.63973407793281],[90.70413136446875],[188.18467789074063],[248.81662102897246],[219.49106091493428]
ANTONIO,46,"[[ 1  1  1 ...  0  0  0]
 [ 2  1  1 ...  0  0  0]
 [31 10  4 ...  0  0  0]
 ...
 [ 2 13 81 ...  0  0  0]
 [68 83  8 ...  0  0  0]
 [78 74  8 ...  0  0  0]]","[939.232666015625, 192.0090789794922, 1.1561542749404907]","[838.7098999023438, 268.2145080566406, 0.13262276351451874]","[876.0469970703125, 268.2145080566406, 0.23912253975868225]","[903.3317260742188, 435.0037536621094, 0.10361490398645401]","[864.5586547851562, 401.9334716796875, 0.5062392950057983]","[992.3661499023438, 488.20379638671875, 0.1417752355337143]","[883.2271118164062, 539.9659423828125, 0.8132622241973877]","[860.25048828125, 560.095703125, 0.07149063050746918]","[934.9244995117188, 558.6578369140625, 0.09669841825962067]","[870.302734375, 738.3876342773438, 0.21512560546398163]","[1005.2904663085938, 709.6307983398438, 0.36204153299331665]","[855.9423828125, 919.55517578125, 0.21522900462150574]","[995.2381591796875, 922.4309692382812, 0.2609795033931732]","[857.37841796875, 268.2145080566406]","[897.5875244140625, 559.3767700195312]",[137.04679525478647],[82.1372642598278],[68.82134055814511],[30.859253572140034],[94.91045637269731],[82.29766230304924],[86.77303310394345],[94.53210766498552],[65.0105626320216],[92.70454172073742],[125.09046900504133],[68.82134055814511],[142.03791301399494],[274.9104563726973],[167.3872059303519],[87.87614002620352],[187.7590745610421],[246.1136713570969],[207.69397908871585]
ANTONIO,47,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  1 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 3  1  2 ...  0  0  0]
 [55 64 68 ...  1  0  1]
 [ 0  1 41 ... 72 49  4]]","[951.4011840820312, 194.7342529296875, 1.051207423210144]","[845.2166137695312, 282.5256042480469, 0.19013170897960663]","[894.004150390625, 271.0119934082031, 0.34394371509552]","[914.0930786132812, 437.95953369140625, 0.10448937863111496]","[881.0897827148438, 404.8578186035156, 0.5963759422302246]","[998.7537841796875, 482.5747985839844, 0.3115510642528534]","[894.004150390625, 544.4605102539062, 0.9734640121459961]","[881.0897827148438, 564.609375, 0.06863856315612793]","[955.7059936523438, 563.170166015625, 0.14915931224822998]","[875.35009765625, 738.7529296875, 0.2571357786655426]","[1011.6680908203125, 722.921630859375, 0.3140822947025299]","[858.1309814453125, 921.5316772460938, 0.2450369894504547]","[1041.801513671875, 927.2885131835938, 0.2630239427089691]","[869.6103515625, 276.768798828125]","[918.3978881835938, 563.8897705078125]",[134.91476450195867],[80.35642107933106],[66.10073078082175],[27.7887395788749],[95.51123126725709],[84.71472366655819],[91.88775705462332],[95.3818044461759],[70.69427205170616],[81.61230684326156],[125.44165657737241],[79.37930744186885],[141.68800879805318],[288.78977588121677],[169.2034923993011],[92.99274986877847],[183.49404739155258],[251.7992648658613],[190.9180347915554]
ANTONIO,48,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   2  68 ...   2   1   1]
 [ 57  68  29 ...   1 123 162]
 [ 64  10  69 ... 123   2   1]]","[968.5533447265625, 198.91259765625, 1.4244437217712402]","[864.996337890625, 279.4637145996094, 0.22227227687835693]","[908.1450805664062, 276.5869140625, 0.3428429365158081]","[859.2431640625, 427.6203308105469, 0.13083969056606293]","[893.7621459960938, 407.4825439453125, 0.6090796589851379]","[1018.8936157226562, 480.8416442871094, 0.3337962329387665]","[909.5834350585938, 542.693359375, 0.737011730670929]","[886.5707397460938, 570.0232543945312, 0.09612913429737091]","[957.0469970703125, 564.2695922851562, 0.15732108056545258]","[879.3792724609375, 741.1943969726562, 0.3856382369995117]","[1024.646728515625, 728.2487182617188, 0.4213733673095703]","[857.8048095703125, 923.8728637695312, 0.31282368302345276]","[1079.3018798828125, 926.7496948242188, 0.3111075758934021]","[886.5706787109375, 278.02532958984375]","[921.808837890625, 567.1464233398438]",[136.0206233059853],[83.05104767113713],[92.22377544025589],[18.436401076317587],[96.27055819943452],[83.32605481176742],[92.40577085937079],[96.73547484709253],[67.59629273092727],[74.60566824740201],[127.03042436515183],[96.03810309704092],[106.2126256360617],[280.08495578490636],[167.0554966123329],[97.07303563743567],[184.32970398772173],[252.26354946065078],[187.00937551647473]
ANTONIO,49,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 49   1   1 ...   1   0  33]
 [ 64   1   1 ... 165 132  11]
 [  3  70   2 ...   0   0   0]]","[982.508056640625, 199.77487182617188, 1.9529632329940796]","[883.3316650390625, 277.4834899902344, 0.2206624150276184]","[923.5772094726562, 277.4834899902344, 0.316491961479187]","[922.1398315429688, 444.4130859375, 0.07372130453586578]","[912.0784912109375, 412.7540283203125, 0.7208113670349121]","[1021.3162841796875, 483.2674255371094, 0.2793658673763275]","[926.4518432617188, 552.3417358398438, 0.569800853729248]","[896.2677612304688, 560.9760131835938, 0.12396437674760818]","[966.6973266601562, 559.5369873046875, 0.13878381252288818]","[889.0809936523438, 742.296142578125, 0.3685404360294342]","[1034.2523193359375, 735.100830078125, 0.3916279971599579]","[858.8969116210938, 919.299072265625, 0.32937875390052795]","[1103.2447509765625, 926.4943237304688, 0.32298794388771057]","[903.4544677734375, 277.4834899902344]","[931.4825439453125, 560.2564697265625]",[135.49156780547113],[84.33940883889558],[76.91223256418219],[21.393746134321184],[94.85876675051789],[84.1209708897066],[92.26977569723623],[99.67748496097042],[68.95383610756863],[70.17707081268632],[128.84784103342443],[76.91223256418219],[124.481513570139],[274.8587667505179],[169.26220413918873],[93.4403371497442],[187.4077092637342],[250.124298295016],[181.22323470511768]
ANTONIO,50,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 75   8   0 ...   1   1   1]
 [  2  65   7 ...   1   6 101]
 [  1   8  47 ... 137  20   2]]","[994.7966918945312, 201.59730529785156, 1.1607667207717896]","[895.6764526367188, 283.6294250488281, 0.24128775298595428]","[940.2086791992188, 276.43359375, 0.4631175696849823]","[956.0104370117188, 450.57196044921875, 0.061828821897506714]","[927.2799682617188, 411.7146911621094, 0.8999295830726624]","[1042.201904296875, 487.9901123046875, 0.33872705698013306]","[941.645263671875, 554.1915283203125, 0.8529007434844971]","[911.4782104492188, 570.022216796875, 0.13605983555316925]","[980.431396484375, 562.8264770507812, 0.12567231059074402]","[901.4224853515625, 744.16064453125, 0.31597191095352173]","[1047.947998046875, 735.525634765625, 0.46367695927619934]","[858.3267822265625, 918.2989501953125, 0.358473002910614]","[1114.0281982421875, 928.373046875, 0.33832475543022156]","[917.9425659179688, 280.031494140625]","[945.954833984375, 566.42431640625]",[134.417033988421],[84.41363213232958],[70.12985528075596],[23.467027270402948],[95.45913378859308],[84.24258249613895],[93.3049080107733],[103.90025711427099],[68.64702516351613],[71.08570123399112],[129.99659814390859],[79.30881020551469],[133.337171989647],[284.6380121829129],[168.78344870754586],[99.26259753963308],[190.5953491034977],[254.60462482350457],[182.438676070475]
ANTONIO,51,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2  44  17 ...   1   0   1]
 [  2  12  40 ...   2   2   2]
 [ 52  58  65 ...   1  47 158]]","[1012.361083984375, 201.6396942138672, 1.9195759296417236]","[914.6298828125, 280.73052978515625, 0.2144520878791809]","[954.8721923828125, 280.73052978515625, 0.35054266452789307]","[944.8115844726562, 436.0361328125, 0.0941755548119545]","[946.2489013671875, 414.4659118652344, 1.0041429996490479]","[1056.9150390625, 500.7467956542969, 0.2874727249145508]","[963.4954833984375, 556.8294067382812, 0.8426415920257568]","[929.002197265625, 571.2095336914062, 0.15556856989860535]","[1000.8633422851562, 571.2095336914062, 0.16638851165771484]","[913.1926879882812, 743.7713012695312, 0.37658071517944336]","[1064.1011962890625, 743.7713012695312, 0.434293657541275]","[861.4526977539062, 916.3331298828125, 0.4022638201713562]","[1112.966796875, 932.1513061523438, 0.3272964358329773]","[934.7510375976562, 280.73052978515625]","[964.9327392578125, 571.2095336914062]",[134.45858348559972],[84.06807013376077],[79.00236384494835],[29.995286113230662],[93.68933884769268],[83.09258026400079],[95.23462701605622],[106.6905445338256],[69.87388081647308],[75.45803841445895],[129.60948664816107],[79.00236384494835],[130.99292226828234],[273.6893388476927],[169.4032414163081],[95.23462701605622],[191.45591751776936],[249.87388081647308],[185.5841575979859]
ANTONIO,52,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 4 40 20 ...  1 71  1]
 [ 3  5 70 ...  5 78  1]
 [ 5  7  4 ... 36 35  1]]","[1027.49609375, 201.62008666992188, 0.895948588848114]","[926.9600830078125, 286.56903076171875, 0.2686064839363098]","[972.91943359375, 283.6894226074219, 0.39229655265808105]","[951.3759155273438, 430.55029296875, 0.11761084944009781]","[965.7382202148438, 413.2725524902344, 1.0124179124832153]","[984.4093017578125, 552.9343872070312, 0.26710617542266846]","[984.4093017578125, 555.8140258789062, 0.8681862354278564]","[944.19482421875, 578.8510131835938, 0.14252153038978577]","[1023.1874389648438, 578.8510131835938, 0.15241174399852753]","[929.83251953125, 738.6702880859375, 0.4149409532546997]","[1077.76416015625, 737.2304077148438, 0.5243812799453735]","[863.7659301757812, 918.646728515625, 0.3186217248439789]","[1122.2872314453125, 933.0449829101562, 0.33099448680877686]","[949.9397583007812, 285.12921142578125]","[983.691162109375, 578.8510131835938]",[132.8833789994265],[83.44492539280915],[80.37554185824264],[74.8949277977193],[93.17196215226363],[82.53748317855381],[95.13514344634721],[110.15741126795423],[70.98631334276257],[77.19023656336776],[130.56154639338268],[83.96079143263842],[174.51938593947665],[276.7571359339853],[169.3655210262902],[95.13514344634721],[195.02226782160704],[250.98631334276257],[186.2039232206052]
ANTONIO,53,"[[ 1  1  1 ...  0  0  0]
 [16 21 26 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  1]
 [ 0  0  0 ...  0  1  5]
 [ 0  0  0 ...  0  1  3]]","[1036.8154296875, 197.13531494140625, 2.2341623306274414]","[944.7254638671875, 287.73321533203125, 0.23375076055526733]","[989.3316040039062, 287.73321533203125, 0.46558693051338196]","[944.7254638671875, 425.7872009277344, 0.10328243672847748]","[986.4537963867188, 415.7207336425781, 0.9220117926597595]","[1010.9151000976562, 555.2127685546875, 0.19590133428573608]","[1010.9151000976562, 558.0889282226562, 0.863741934299469]","[959.114501953125, 566.71728515625, 0.13672035932540894]","[1032.4986572265625, 571.031494140625, 0.13666975498199463]","[944.7254638671875, 740.7227783203125, 0.4350952208042145]","[1095.810546875, 740.7227783203125, 0.44255706667900085]","[869.9024047851562, 911.8522338867188, 0.32097122073173523]","[1127.466552734375, 934.8611450195312, 0.2827523648738861]","[967.028564453125, 287.73321533203125]","[995.8065795898438, 568.8743896484375]",[127.60678360619171],[84.15547754619998],[90.0],[62.91430594456017],[91.28808225750275],[80.25079209428182],[94.72720499232322],[113.61642766457935],[69.53943378988153],[80.73891276674148],[136.5486939400083],[90.0],[152.91430594456017],[271.28808225750277],[168.96270983677908],[91.3626942076556],[198.88922267225612],[246.17492300521394],[191.19947897685998]
ANTONIO,54,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 4  8 28 ... 65 12  6]
 [ 2  1  2 ... 12 56 15]
 [ 0  0  0 ... 24 29  1]]","[1055.7860107421875, 199.0387725830078, 1.8107216358184814]","[959.5388793945312, 289.65484619140625, 0.21660593152046204]","[1008.3806762695312, 286.7781677246094, 0.3610669672489166]","[996.8884887695312, 432.051513671875, 0.08419305086135864]","[1006.944091796875, 414.7913513183594, 1.1496648788452148]","[1034.238037109375, 555.7496948242188, 0.16408684849739075]","[1037.111083984375, 555.7496948242188, 0.909612774848938]","[973.904052734375, 565.818115234375, 0.12487443536520004]","[1057.222412109375, 568.69482421875, 0.14793498814105988]","[968.1580200195312, 736.9818115234375, 0.40552353858947754]","[1106.064208984375, 739.8585815429688, 0.4575323164463043]","[871.9109497070312, 908.1454467773438, 0.37375760078430176]","[1126.175537109375, 934.0358276367188, 0.34360259771347046]","[983.9597778320312, 288.21649169921875]","[1015.563232421875, 567.2564697265625]",[128.84894220534915],[83.53834068105196],[75.30280728636737],[73.19878358324738],[90.6429554351346],[77.92015429609204],[91.92271982363926],[119.3494950819549],[74.07383503849987],[84.08684446430499],[134.68939847570283],[78.67354909783492],[177.89597629688004],[274.0136258944435],[167.27719886095744],[89.94527047401284],[207.42677525831567],[252.09638568887345],[190.01300942580514]
ANTONIO,55,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ... 52  9  6]
 [ 0  0  0 ...  1  2 58]
 [ 0  0  0 ...  0  2  3]]","[1070.58642578125, 199.11390686035156, 0.8770856857299805]","[974.0831298828125, 284.05487060546875, 0.18838052451610565]","[1021.6145629882812, 284.05487060546875, 0.3676379323005676]","[1010.091796875, 430.90191650390625, 0.10355685651302338]","[1025.9356689453125, 412.18609619140625, 0.8279121518135071]","[1061.9443359375, 550.3950805664062, 0.06514210999011993]","[1064.8250732421875, 553.2744140625, 0.7952249050140381]","[995.6883544921875, 566.2315063476562, 0.12485739588737488]","[1077.7880859375, 570.550537109375, 0.09607425332069397]","[998.569091796875, 727.4752807617188, 0.3872414231300354]","[1119.5582275390625, 738.99267578125, 0.4479612708091736]","[884.7816772460938, 894.477783203125, 0.2866141200065613]","[1126.7598876953125, 931.909423828125, 0.3485986292362213]","[997.848876953125, 284.05487060546875]","[1036.73828125, 568.3909912109375]",[130.57445649055992],[82.2118283833082],[76.22223761430045],[66.54218036674253],[88.06848535180198],[74.58973097792341],[88.97647811507751],[124.26862177038676],[76.07278243181756],[87.86211811878262],[131.6373718927483],[76.22223761430045],[170.31994275244205],[268.068485351802],[166.52124562612144],[85.96513484778887],[215.29214365530925],[253.06134527067329],[191.78933568696507]
ANTONIO,56,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ... 157 110  23]
 [  0   0   0 ...  52  15   3]]","[1084.0419921875, 193.8450164794922, 1.2311846017837524]","[992.1878051757812, 275.8245544433594, 0.166652649641037]","[1039.5501708984375, 281.5774841308594, 0.30199599266052246]","[1015.1513671875, 418.2100524902344, 0.0883968248963356]","[1051.0318603515625, 413.89532470703125, 0.9992850422859192]","[1023.7626342773438, 556.2808227539062, 0.031046457588672638]","[1098.394287109375, 551.9661254882812, 0.8104288578033447]","[1006.5400390625, 557.7190551757812, 0.14086216688156128]","[1062.513671875, 559.1573486328125, 0.10772686451673508]","[1035.2445068359375, 724.5546264648438, 0.390214741230011]","[1127.0987548828125, 733.1840209960938, 0.3570561110973358]","[901.768798828125, 881.3223876953125, 0.23511642217636108]","[1128.533935546875, 933.0989379882812, 0.32085418701171875]","[1015.8690185546875, 278.7010192871094]","[1034.52685546875, 558.438232421875]",[128.77825621814043],[86.18415328716517],[80.83837494930633],[86.43117065943117],[85.04066396903444],[71.06649384510375],[80.23770028267046],[130.41184326251766],[69.63901472040348],[89.58868310812915],[137.40589706902475],[73.91280655555974],[185.59279571012482],[258.115077898873],[166.0258298760693],[78.76569453456526],[230.1741429798472],[248.16713384356953],[199.94966838772567]
ANTONIO,57,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...  64  98 122]
 [  0   0   0 ...   0   1   3]
 [  0   0   0 ...   1   0   0]]","[1098.2210693359375, 195.3284912109375, 1.743401050567627]","[999.2236938476562, 274.40771484375, 0.13456247746944427]","[1058.0482177734375, 284.4723815917969, 0.2709676921367645]","[1056.613525390625, 425.377197265625, 0.05619093030691147]","[1070.9609375, 410.9991760253906, 1.1499184370040894]","[1148.437255859375, 540.401611328125, 0.0825171172618866]","[1124.046630859375, 540.401611328125, 0.8701304197311401]","[1025.0491943359375, 556.2174072265625, 0.11877590417861938]","[1076.699951171875, 560.5308227539062, 0.13558529317378998]","[1069.5262451171875, 721.56494140625, 0.5419937372207642]","[1129.7855224609375, 735.9429931640625, 0.3998870551586151]","[941.8339233398438, 858.1563720703125, 0.29365044832229614]","[1129.7855224609375, 935.7979125976562, 0.3030613362789154]","[1028.635986328125, 279.4400634765625]","[1050.87451171875, 558.3741455078125]",[129.60078412758756],[85.44163200226883],[69.18610305119772],[51.399711865180265],[84.17284125801363],[67.69473681484396],[74.94430502041479],[133.07143345436953],[73.1624348550979],[90.0],[135.8408478746813],[59.47699286538064],[162.21360881398257],[254.4637690659185],[163.52189555683034],[70.17046555962008],[238.1271284339547],[248.38875232823906],[196.8375651449021]
ANTONIO,58,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ... 152 141 140]
 [  0   0   0 ...   3   2   3]
 [  0   0   0 ...   2   2   2]]","[1111.8333740234375, 196.54693603515625, 1.2219942808151245]","[1018.6466674804688, 272.7834167480469, 0.09453162550926208]","[1070.2578125, 272.7834167480469, 0.20192097127437592]","[1075.992431640625, 410.8721618652344, 0.04049374535679817]","[1091.762451171875, 409.4337463378906, 0.618173360824585]","[1169.17919921875, 534.57666015625, 0.15040205419063568]","[1153.4090576171875, 534.57666015625, 0.6628449559211731]","[1040.1513671875, 551.8377075195312, 0.07117360830307007]","[1096.0633544921875, 559.0298461914062, 0.12552869319915771]","[1091.762451171875, 717.2564697265625, 0.24792233109474182]","[1133.3380126953125, 734.517578125, 0.2906866669654846]","[977.071044921875, 840.9609985351562, 0.26543092727661133]","[1129.037109375, 933.0202026367188, 0.25739777088165283]","[1044.4522705078125, 272.7834167480469]","[1068.107421875, 555.4337768554688]",[131.47164231116076],[85.21603561751532],[67.44776995073288],[53.00923527942824],[81.05671933979441],[63.7746980852191],[72.67194244122588],[132.834828685136],[78.00825045799397],[91.24121813928114],[133.7443933063546],[67.44776995073288],[165.56146532869536],[261.0567193397944],[162.71797874542472],[65.34206911632891],[240.1628862439101],[250.67834547508585],[193.2329676812872]
