etiqueta,frame,mascara,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip,nose_mid_shoulder,mid_shoulder_mid_hip,left_shoulder_left_elbow,left_elbow_left_wrist,right_shoulder_right_elbow,right_elbow_right_wrist,left_hip_left_knee,left_knee_left_ankle,right_hip_right_knee,right_knee_right_ankle,mid_shoulder_angle,left_shoulder_angle,left_elbow_angle,right_shoulder_angle,right_elbow_angle,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle
JULIO,25,"[[0 0 1 ... 0 0 0]
 [0 0 1 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[714.3868408203125, 205.07777404785156, 0.821342945098877]","[667.040283203125, 289.97430419921875, 0.11935530602931976]","[638.3453979492188, 288.53533935546875, 0.3159621059894562]","[695.7351684570312, 436.7445373535156, 0.15981903672218323]","[645.5191040039062, 423.794189453125, 0.20511698722839355]","[725.8648071289062, 540.3470458984375, 0.23132944107055664]","[692.8656616210938, 541.7860107421875, 0.666872501373291]","[697.169921875, 531.7135009765625, 0.050418805330991745]","[656.9970703125, 541.7860107421875, 0.12686921656131744]","[700.0394287109375, 720.2125244140625, 0.16200101375579834]","[704.3436279296875, 720.2125244140625, 0.27819475531578064]","[691.4309692382812, 897.2001953125, 0.24554301798343658]","[550.8259887695312, 833.8875732421875, 0.22907787561416626]","[652.69287109375, 289.25482177734375]","[677.08349609375, 536.749755859375]",[126.23795966544456],[84.37167510668226],[78.93770456834532],[73.78453452506702],[86.96405566817049],[68.13589757649032],[89.12785790761936],[92.78460073764171],[75.13871223901866],[143.48120023939967],[138.1337154412377],[256.06688698617387],[174.8468299567217],[84.09325027822841],[161.17184190831983],[283.2034208539481],[183.65674283002235],[89.21427518534739],[248.34248800038105]
JULIO,26,"[[ 1  2  1 ...  0  0  0]
 [ 0  1  1 ...  0  0  0]
 [ 0  1  1 ...  0  0  0]
 ...
 [ 9 55 74 ...  0  0  0]
 [73 66 27 ...  0  0  0]
 [ 8 70 44 ...  0  0  0]]","[729.504638671875, 207.98614501953125, 0.8583633303642273]","[677.7075805664062, 288.6061706542969, 0.15053753554821014]","[651.80908203125, 285.7268981933594, 0.3375411033630371]","[710.8001708984375, 438.3291015625, 0.24456006288528442]","[657.5642700195312, 421.0533142089844, 0.24318262934684753]","[752.5255126953125, 541.9833984375, 0.5371090173721313]","[699.2897338867188, 543.4230346679688, 0.7013310194015503]","[674.8299560546875, 537.6644897460938, 0.05791596695780754]","[669.0747680664062, 529.026611328125, 0.08293569833040237]","[697.8508911132812, 719.0595092773438, 0.2122015506029129]","[741.01513671875, 704.6630859375, 0.5151865482330322]","[689.2180786132812, 900.45458984375, 0.17127744853496552]","[584.1851806640625, 835.6705932617188, 0.18405131995677948]","[664.75830078125, 287.1665344238281]","[671.952392578125, 533.3455810546875]",[129.27309794407984],[88.32612146226434],[77.53654756687155],[68.07308023155876],[87.56478145262535],[71.17171882502663],[82.7672288275975],[92.72471997768959],[67.7260863193355],[140.12639044708618],[139.05302351818452],[251.1927397035736],[170.53653266468723],[81.22094393204671],[163.6069373724013],[206.44159760006295],[189.9574911500921],[11.400642234696836],[252.40030412775067]
JULIO,27,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [34  5  4 ...  0  0  0]
 [ 6 48 70 ...  0  0  0]
 [ 2 37 80 ...  1  0  1]]","[748.4017333984375, 209.98826599121094, 1.53585684299469]","[698.1235961914062, 293.4985046386719, 0.1203063577413559]","[666.5202026367188, 284.8594970703125, 0.23040077090263367]","[722.5443725585938, 430.28253173828125, 0.15508116781711578]","[666.5202026367188, 423.0833740234375, 0.16299037635326385]","[780.0050659179688, 528.1911010742188, 0.5648220181465149]","[703.86962890625, 542.5894165039062, 0.49039560556411743]","[689.5044555664062, 542.5894165039062, 0.06065531075000763]","[719.67138671875, 526.7512817382812, 0.048818714916706085]","[699.5601196289062, 722.5684204101562, 0.18761920928955078]","[769.949462890625, 700.9708862304688, 0.3228592574596405]","[693.8140258789062, 891.0286865234375, 0.14598821103572845]","[649.281982421875, 829.1159057617188, 0.10986178368330002]","[682.3218994140625, 289.17901611328125]","[704.587890625, 534.6703491210938]",[129.84293069654436],[84.8174699733099],[79.87733478761064],[59.59213093470007],[90.0],[72.64432084450392],[86.80213403912461],[91.95357241634836],[73.9023766849093],[133.2786133489942],[134.97453927676557],[244.58869228225345],[159.71479614708943],[74.71125453381741],[162.64432084450394],[114.5023929193063],[185.15143837722377],[281.60254014374027],[239.3762366640849]
JULIO,28,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   1   1 ...   2   1   2]
 [  1   0   1 ...   2   1   0]
 [  0   2   5 ... 141 115  40]]","[760.2886352539062, 208.1705780029297, 0.8601706624031067]","[714.3378295898438, 293.021240234375, 0.10623325407505035]","[681.310546875, 284.3923645019531, 0.274352103471756]","[730.1334228515625, 432.521484375, 0.1367657482624054]","[677.002685546875, 425.33074951171875, 0.2243937849998474]","[809.1114501953125, 526.0010375976562, 0.3468416929244995]","[710.0298461914062, 546.1350708007812, 0.49839264154434204]","[718.6456909179688, 547.5732421875, 0.051499247550964355]","[738.7492065429688, 544.6969604492188, 0.11046390980482101]","[702.8500366210938, 723.0271606445312, 0.2592882812023163]","[796.1878051757812, 700.016845703125, 0.32900065183639526]","[697.106201171875, 912.862548828125, 0.06676153838634491]","[685.6184692382812, 846.7077026367188, 0.14524297416210175]","[697.82421875, 288.706787109375]","[728.6974487304688, 546.1351318359375]",[127.79739223479822],[83.16121361021804],[83.53992131051388],[49.80655126186733],[91.75073278292805],[74.70933836794904],[95.14431996505024],[91.73306547400685],[69.70518273831266],[127.0074347942485],[135.36382137541986],[248.89775638036764],[146.26662995135345],[77.10871876312756],[162.958605585021],[103.28640380947105],[176.5887455089566],[257.84760750896305],[237.30225205593584]
JULIO,29,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 17  73  29 ...   2   4   2]
 [ 46  70   1 ...  95  79  89]
 [ 56  73  72 ...  21 127 162]]","[776.767333984375, 209.40423583984375, 1.0452240705490112]","[726.5799560546875, 291.3929748535156, 0.11685550212860107]","[697.9015502929688, 282.7625732421875, 0.2524910569190979]","[753.8245239257812, 438.1096496582031, 0.11425361037254333]","[690.73193359375, 423.72564697265625, 0.22810597717761993]","[832.6903076171875, 514.3447265625, 0.36614280939102173]","[713.6746826171875, 545.989501953125, 0.45006197690963745]","[729.4478759765625, 554.6199340820312, 0.0706956684589386]","[752.390625, 553.1815185546875, 0.09950832277536392]","[707.9390258789062, 735.858154296875, 0.18380260467529297]","[818.35107421875, 694.1445922851562, 0.2571623921394348]","[684.9962158203125, 901.2739868164062, 0.09809881448745728]","[728.013916015625, 858.1220703125, 0.17616884410381317]","[712.24072265625, 287.0777587890625]","[740.9192504882812, 553.9007568359375]",[129.71781597285545],[83.86531627204485],[79.48027819847883],[44.02828427980004],[92.91164977555191],[79.3720711504111],[96.76804854240379],[97.8964203605115],[64.92383016527923],[118.85089575343513],[134.1475002991894],[242.73175602034917],[144.54800608132123],[76.16317211348486],[166.4604213748592],[100.35540960313175],[181.1283718181077],[248.511494883127],[233.92706558815593]
JULIO,30,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  5  69  21 ...   1   0  51]
 [  6  56   3 ...   1   1   1]
 [  4  54   1 ... 163 162 120]]","[793.5298461914062, 212.195068359375, 2.314222812652588]","[744.7485961914062, 295.6495361328125, 0.12173750251531601]","[714.6190795898438, 287.01629638671875, 0.2900102436542511]","[769.1392822265625, 435.2198791503906, 0.13994866609573364]","[706.0106201171875, 423.7089538574219, 0.21169638633728027]","[853.7888793945312, 507.1634216308594, 0.48330193758010864]","[724.6622314453125, 550.3295288085938, 0.6551492214202881]","[739.0097045898438, 556.0849609375, 0.11364499479532242]","[761.9655151367188, 551.7683715820312, 0.15442153811454773]","[716.0538330078125, 724.4327392578125, 0.28032100200653076]","[838.0067749023438, 691.3387451171875, 0.32784950733184814]","[690.2284545898438, 899.9749145507812, 0.16313302516937256]","[777.7476806640625, 869.7586059570312, 0.16425122320652008]","[729.683837890625, 291.3329162597656]","[750.4876098632812, 553.9266357421875]",[128.8955335936132],[85.47025001590666],[80.08734722298266],[40.361151085239236],[93.60354310649171],[81.62041102807916],[97.76495095860808],[98.36919359850476],[61.41740058812854],[108.66175886886359],[136.57471642229348],[244.09834791298456],[140.27380386225656],[77.61454379649362],[168.01686792158742],[108.41458813241228],[180.6042426398967],[252.06674348974192],[227.24435828073507]
JULIO,31,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [69  1  1 ... 89 13  2]
 [71 33 15 ...  1  2  1]
 [ 4  3 86 ...  0  0  0]]","[809.183837890625, 215.2510528564453, 1.673189401626587]","[759.0405883789062, 291.4752197265625, 0.15226863324642181]","[728.95458984375, 288.5988464355469, 0.32565727829933167]","[787.69384765625, 436.732666015625, 0.14813925325870514]","[720.358642578125, 422.3507385253906, 0.2656901478767395]","[873.6536254882812, 504.3276672363281, 0.4929210841655731]","[734.6852416992188, 551.7880249023438, 0.5809251666069031]","[751.877197265625, 556.1026000976562, 0.11488521844148636]","[776.2324829101562, 548.91162109375, 0.1714244931936264]","[723.2239379882812, 724.37109375, 0.30231359601020813]","[853.5963745117188, 692.7308349609375, 0.36581042408943176]","[688.8400268554688, 901.2687377929688, 0.2104995995759964]","[827.8084716796875, 891.201416015625, 0.24784846603870392]","[743.99755859375, 290.03704833984375]","[764.0548095703125, 552.507080078125]",[131.0766281700431],[85.6301042149135],[78.84118436584652],[38.1799585650856],[93.67721969560618],[83.68399900672178],[99.6638023105649],[100.99952947670158],[61.723099434259574],[97.40314412410096],[134.5534760448704],[253.38008588463768],[139.3387741992391],[88.21598400777705],[170.00677931111562],[116.11338400128031],[181.3357271661367],[258.1723389920193],[215.6800446898414]
JULIO,32,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 2  2 81 ... 36  2  1]
 [ 1 29 46 ...  2  1  0]
 [ 5 65  3 ...  0  0  0]]","[826.1776733398438, 217.8727569580078, 2.850691795349121]","[774.3896484375, 295.55511474609375, 0.11669962108135223]","[749.9341430664062, 289.8008728027344, 0.3429553508758545]","[803.1607666015625, 439.41131591796875, 0.25965404510498047]","[736.9871826171875, 423.5871276855469, 0.3840370178222656]","[893.7898559570312, 499.8309326171875, 0.4362339675426483]","[748.49560546875, 555.934814453125, 1.0489681959152222]","[767.1968383789062, 564.5662231445312, 0.16798807680606842]","[791.6522827148438, 555.934814453125, 0.2149718701839447]","[731.23291015625, 725.6851196289062, 0.3951634466648102]","[865.0186767578125, 699.791015625, 0.46656882762908936]","[690.953369140625, 904.06689453125, 0.2694799304008484]","[876.5271606445312, 901.189697265625, 0.3197496831417084]","[762.161865234375, 292.677978515625]","[779.424560546875, 560.25048828125]",[130.55580597934693],[86.30862408998188],[78.69011427481911],[33.690165476144244],[95.52749921830832],[85.03029005771138],[102.58292483656082],[102.72429009821455],[62.978503292092334],[86.72951553828405],[135.75281811063493],[245.4495465379095],[135.00005120132514],[82.28700321410874],[169.50279083940308],[122.02324389841293],[180.14136526165373],[262.4185680396497],[203.7510122461917]
JULIO,33,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   2   5 ... 154 164 128]
 [ 25   6  69 ...   0   0   0]
 [  0   2  84 ...   0   0   0]]","[843.6089477539062, 217.4280548095703, 3.4036507606506348]","[791.8718872070312, 302.30560302734375, 0.1574723869562149]","[767.4405517578125, 293.6739807128906, 0.3243049383163452]","[819.1775512695312, 446.1658630371094, 0.2858603298664093]","[750.19482421875, 424.5867919921875, 0.33833199739456177]","[908.2802734375, 503.7099914550781, 0.5965902209281921]","[761.6919555664062, 555.4996948242188, 0.910976231098175]","[781.8118896484375, 564.1312866210938, 0.16255001723766327]","[807.680419921875, 561.2540893554688, 0.2131691873073578]","[741.5719604492188, 723.816162109375, 0.42485153675079346]","[878.100341796875, 709.4301147460938, 0.4295370578765869]","[691.2720336914062, 899.3256225585938, 0.2824862599372864]","[921.2145385742188, 896.448486328125, 0.3265903890132904]","[779.65625, 297.98980712890625]","[794.7461547851562, 562.6926879882812]",[128.44375853548468],[86.73727350639915],[79.25271389403322],[32.855095909722884],[97.5046156296744],[84.98100411839627],[104.14382101349975],[105.9919753931394],[64.58082755655785],[77.01815002997526],[138.2935149709145],[239.79435235621662],[133.6023820156897],[78.04621675583498],[167.47638848872188],[110.49039278874685],[181.84815437963968],[250.92739933180493],[192.4373224734174]
JULIO,34,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 60  58  30 ...   0   0   1]
 [ 82   2   2 ...   1   1   2]
 [ 54   5   2 ...  85 155 158]]","[857.428955078125, 218.78640747070312, 2.505272388458252]","[778.270751953125, 290.6963195800781, 0.1611500233411789]","[786.9061279296875, 297.8872985839844, 0.40751850605010986]","[828.6441650390625, 440.26898193359375, 0.21620333194732666]","[773.9530029296875, 424.44879150390625, 0.6150456070899963]","[922.1947631835938, 500.6733703613281, 0.6120440363883972]","[779.7099609375, 558.2012939453125, 1.1004252433776855]","[799.859375, 566.8305053710938, 0.157794788479805]","[824.326416015625, 561.0776977539062, 0.2221623808145523]","[746.607421875, 730.78515625, 0.47634777426719666]","[894.8491821289062, 727.9087524414062, 0.3570869266986847]","[694.7948608398438, 897.6160888671875, 0.3398289680480957]","[953.8579711914062, 894.7398071289062, 0.36944252252578735]","[782.5884399414062, 294.29180908203125]","[812.0928955078125, 563.9541015625]",[134.74661805701552],[83.75595617222709],[71.38738964878706],[32.84979786045698],[95.84367501789953],[87.53540364860764],[107.99363299969832],[107.2531885330986],[67.08526393890236],[70.52111606294855],[129.00933811521156],[31.602059669406017],[141.46240821166992],[236.05834503851847],[171.6917286307081],[121.2249591683387],[179.2595555334003],[260.3165901075427],[183.4358521240462]
JULIO,35,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [50 54 56 ... 69  2  1]
 [ 1  0  0 ... 71  1  2]
 [ 0  1  0 ... 77  7  7]]","[875.7210083007812, 223.0253448486328, 4.0939040184021]","[786.552001953125, 294.9901428222656, 0.13572418689727783]","[802.372314453125, 297.86871337890625, 0.43336793780326843]","[848.39501953125, 451.87335205078125, 0.15836676955223083]","[785.11376953125, 427.4053649902344, 0.5551244616508484]","[928.934814453125, 502.24871826171875, 0.6364251375198364]","[795.1812744140625, 559.820556640625, 1.153564453125]","[812.4397583007812, 569.8955688476562, 0.14805519580841064]","[838.3275146484375, 568.456298828125, 0.2548936605453491]","[757.787841796875, 732.5360107421875, 0.45906442403793335]","[910.2380981445312, 736.8538818359375, 0.4373808205127716]","[695.9447631835938, 900.93359375, 0.3310704827308655]","[976.3956909179688, 892.2978515625, 0.36217349767684937]","[794.462158203125, 296.429443359375]","[825.3836669921875, 569.1759033203125]",[137.9073400729477],[83.53194338526738],[68.48574969382997],[32.024815740924936],[97.58898991083345],[85.65217617125403],[108.57384514463455],[110.16547951998379],[66.87613206489789],[66.94519676567475],[125.62460331231966],[58.17325866812742],[143.53906604709496],[267.27671284987014],[168.06318626042057],[111.75614419747758],[181.59163437534923],[250.0581767538169],[180.06906470077686]
JULIO,36,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  8 56]
 [ 0  0  0 ...  1  1  8]
 [ 0  0  0 ...  2  5  4]]","[889.98779296875, 224.64956665039062, 3.919023036956787]","[805.1826171875, 296.6242980957031, 0.18626409769058228]","[820.9938354492188, 305.2612609863281, 0.3964705467224121]","[866.98974609375, 450.6502380371094, 0.24479509890079498]","[808.057373046875, 433.37628173828125, 0.4495154321193695]","[941.7333374023438, 511.1090087890625, 0.967228889465332]","[815.2442626953125, 562.9308471679688, 0.8407450914382935]","[835.3674926757812, 567.249267578125, 0.15139034390449524]","[855.4907836914062, 565.809814453125, 0.21426601707935333]","[769.248291015625, 734.2306518554688, 0.4132903218269348]","[920.1726684570312, 728.47265625, 0.5068234205245972]","[698.81689453125, 894.0145263671875, 0.3637005686759949]","[980.5424194335938, 896.8936157226562, 0.4237787127494812]","[813.0882568359375, 300.9427795410156]","[845.4291381835938, 566.529541015625]",[135.2267704027838],[83.05719263303249],[68.13552374922264],[38.96878380418208],[95.76591939418151],[86.82483726892333],[111.60195613735756],[113.78748421506555],[68.31506023957131],[70.28000550523124],[127.83042223024867],[39.489806290428895],[150.83326005495945],[247.12001583114946],[171.0589178747418],[115.69345145442972],[182.185528077708],[252.40655555664347],[181.96494526565994]
JULIO,37,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ... 166 129 126]
 [  0   0   0 ...   3   2   2]
 [  0   0   0 ...   1   1   0]]","[907.8553466796875, 225.34588623046875, 2.4070191383361816]","[821.451416015625, 297.22900390625, 0.14814241230487823]","[837.2921142578125, 305.8549499511719, 0.4178307056427002]","[866.0934448242188, 452.49652099609375, 0.21846066415309906]","[827.2116088867188, 432.3692321777344, 0.452386736869812]","[948.1771240234375, 517.1913452148438, 0.8378261923789978]","[841.6123046875, 563.196533203125, 0.8208492398262024]","[853.1328125, 564.6341552734375, 0.09582021087408066]","[873.293701171875, 563.196533203125, 0.250567764043808]","[789.7698974609375, 722.7770385742188, 0.4431130290031433]","[939.5367431640625, 734.2783203125, 0.5287995338439941]","[704.8060302734375, 890.9835205078125, 0.30085158348083496]","[984.1788330078125, 898.1718139648438, 0.36124008893966675]","[829.3717651367188, 301.5419921875]","[863.2132568359375, 563.9153442382812]",[135.8472550324334],[82.65044190457427],[73.95916449792468],[38.243658100732176],[94.5556340531803],[83.71850738356008],[111.83443452242324],[116.79909335639326],[68.83354602219393],[74.76314882612859],[126.80318687214087],[45.388873928898114],[144.28449360280752],[245.98551375750046],[169.1628733303798],[115.91314816379202],[184.96465883397002],[252.9122596635627],[185.92960280393464]
JULIO,38,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   2   1]
 [  0   0   0 ... 157 163 160]
 [  0   0   0 ...   2   1   4]]","[924.425537109375, 223.48228454589844, 2.0437240600585938]","[869.8649291992188, 306.8704528808594, 0.17706388235092163]","[856.9426879882812, 305.4327087402344, 0.6348375082015991]","[885.6588134765625, 453.5186462402344, 0.22651754319667816]","[848.3277587890625, 436.265869140625, 0.6430389285087585]","[958.8848876953125, 528.2803955078125, 0.7283188104629517]","[864.1217041015625, 564.2235717773438, 1.0272444486618042]","[856.9426879882812, 565.6613159179688, 0.09255240857601166]","[894.2736206054688, 567.0990600585938, 0.22416481375694275]","[809.56103515625, 722.37353515625, 0.46563291549682617]","[950.2700805664062, 736.7508544921875, 0.5012762546539307]","[710.4903564453125, 886.2745361328125, 0.3853547275066376]","[993.3442993164062, 900.6516723632812, 0.36159953474998474]","[863.40380859375, 306.1515808105469]","[875.608154296875, 566.3801879882812]",[126.43261437970835],[87.31487818637683],[83.85298737781925],[45.594539056499364],[93.7672983871136],[82.96351555267842],[106.82259577034888],[121.15104769335187],[71.73364795888267],[75.27526221215109],[140.88226380666848],[257.50430084709103],[141.74155167868014],[87.41861185638537],[169.1962171655648],[104.61702595819874],[194.328451923003],[249.52807814673255],[183.54161425326845]
JULIO,39,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   2   0   1]
 [  0   0   0 ...  70  27   2]
 [  0   0   0 ...   3  61 166]]","[941.1212158203125, 221.21200561523438, 3.6647534370422363]","[863.557373046875, 294.6326904296875, 0.20013408362865448]","[876.4846801757812, 306.149658203125, 0.6147859692573547]","[908.0847778320312, 451.5513000488281, 0.3177991211414337]","[869.3028564453125, 434.2758483886719, 0.6379507780075073]","[962.666748046875, 542.2474365234375, 0.8164093494415283]","[892.28466796875, 566.720947265625, 0.900948703289032]","[863.557373046875, 552.3247680664062, 0.14819709956645966]","[909.5211181640625, 555.2039794921875, 0.2301957905292511]","[836.2664184570312, 716.4415283203125, 0.5517944693565369]","[962.666748046875, 733.7169189453125, 0.514971137046814]","[724.2297973632812, 869.041259765625, 0.3158565163612366]","[992.8304443359375, 899.2733764648438, 0.3967770040035248]","[870.02099609375, 300.39117431640625]","[886.5392456054688, 553.764404296875]",[131.92276815069474],[86.26997466829116],[74.15811817020604],[58.959990901317944],[93.20822812328653],[80.15607916035256],[99.4413155026029],[126.28560262842717],[73.42104520903283],[79.6742096486604],[134.34720651759642],[32.46006610704314],[164.80187273111193],[231.51044478212276],[166.94785103706602],[95.85686252818756],[206.84428712582428],[249.83674380574945],[186.25316443962757]
JULIO,40,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...  25  23   3]
 [  0   0   0 ...   2  19 120]
 [  0   0   0 ...   1  14  76]]","[957.8814697265625, 220.10528564453125, 1.5567599534988403]","[909.067626953125, 303.51373291015625, 0.16581274569034576]","[890.403564453125, 303.51373291015625, 0.5956209897994995]","[933.4745483398438, 437.25482177734375, 0.23486490547657013]","[890.403564453125, 432.94061279296875, 0.43181899189949036]","[967.9312744140625, 552.3009033203125, 0.47558534145355225]","[917.6818237304688, 558.05322265625, 0.6629974842071533]","[886.096435546875, 552.3009033203125, 0.15292604267597198]","[933.4745483398438, 563.8055419921875, 0.11979619413614273]","[874.61083984375, 710.4893188476562, 0.6807529330253601]","[975.1098022460938, 727.7462768554688, 0.4487782418727875]","[741.0907592773438, 855.7350463867188, 0.3475181758403778]","[992.3381958007812, 900.3154907226562, 0.3991714417934418]","[899.735595703125, 303.51373291015625]","[909.7855224609375, 558.05322265625]",[124.88120603292562],[87.73897773085417],[79.65768587110267],[73.32684777105578],[90.0],[77.70030654341964],[94.15279076448289],[132.5914037252196],[75.75012761215312],[84.29878493986665],[142.85777169792857],[259.6576858711027],[173.6691618999531],[90.0],[167.70030654341963],[80.50407233767788],[218.43861296073672],[242.1013753345615],[188.54865732771356]
JULIO,41,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 1 1 0]
 [0 0 0 ... 1 1 0]]","[974.2984619140625, 219.38916015625, 1.651209831237793]","[888.0753173828125, 294.2413024902344, 0.23265507817268372]","[911.0681762695312, 298.5596618652344, 0.43436378240585327]","[948.4314575195312, 428.1114807128906, 0.10192631930112839]","[915.3793334960938, 428.1114807128906, 0.425087034702301]","[959.9279174804688, 547.5870361328125, 0.08469543606042862]","[946.9944458007812, 551.9053955078125, 0.5284985303878784]","[903.8829345703125, 543.2686157226562, 0.1620185524225235]","[951.3056030273438, 543.2686157226562, 0.13773301243782043]","[912.5051879882812, 707.3676147460938, 0.6486390233039856]","[985.7947998046875, 726.0806274414062, 0.41259223222732544]","[768.8001098632812, 836.9193725585938, 0.25779256224632263]","[992.9800415039062, 898.8163452148438, 0.4478416442871094]","[899.57177734375, 296.4004821777344]","[927.59423828125, 543.2686157226562]",[134.13739348234944],[83.52396901318932],[65.73149344644101],[84.50367181016135],[88.09404454991365],[75.67373652444684],[86.99227379946461],[137.96498172293005],[79.31618788772529],[87.61805588537044],[129.3865755308399],[55.094538454317835],[198.77217836372034],[257.4570343741534],[167.5796919745332],[86.99227379946461],[230.97270792346544],[259.3161878877253],[188.30186799764516]
JULIO,42,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   2   1   1]
 [  0   0   0 ... 157 165 155]
 [  0   0   0 ...   1   2   5]]","[993.2265625, 217.70030212402344, 1.2324920892715454]","[908.298828125, 293.9005126953125, 0.16562792658805847]","[925.572265625, 298.2137451171875, 0.34868863224983215]","[967.31640625, 426.17254638671875, 0.11874774843454361]","[937.0878295898438, 427.6103210449219, 0.26219111680984497]","[987.4686889648438, 545.5049438476562, 0.15302905440330505]","[978.83203125, 546.9426879882812, 0.5615976452827454]","[924.1328125, 546.9426879882812, 0.1232101321220398]","[950.0430297851562, 549.8181762695312, 0.13584940135478973]","[944.28515625, 705.0940551757812, 0.5742998123168945]","[993.2265625, 719.471435546875, 0.41235649585723877]","[803.21875, 822.9887084960938, 0.411582350730896]","[994.666015625, 897.7511596679688, 0.32077306509017944]","[916.935546875, 296.05712890625]","[937.087890625, 548.3804321289062]",[134.2346791310938],[85.43364201378007],[65.95436728251128],[80.41460230491337],[84.91439717672218],[70.71941879251533],[82.73825362445832],[140.11319062582197],[75.71920027582472],[89.53739665499634],[131.1989628826863],[51.934130617125376],[194.4602350224021],[250.89416051133628],[165.80502161579315],[76.40552805311926],[237.37493700136366],[249.38650429727755],[193.81819637917164]
JULIO,43,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1006.760498046875, 212.44711303710938, 1.8357046842575073]","[926.1567993164062, 287.2969665527344, 0.12567375600337982]","[943.4290771484375, 300.2517395019531, 0.2959580421447754]","[988.0489501953125, 438.4360656738281, 0.10454726964235306]","[969.3373413085938, 441.31488037109375, 0.15468846261501312]","[1011.07861328125, 546.3925170898438, 0.18475088477134705]","[1006.760498046875, 547.8319702148438, 0.4949410855770111]","[949.1864624023438, 544.953125, 0.062442757189273834]","[956.3832397460938, 547.8319702148438, 0.1164788082242012]","[979.412841796875, 716.244140625, 0.11668962240219116]","[998.1244506835938, 717.6835327148438, 0.23868988454341888]","[835.4776611328125, 818.44287109375, 0.2570340633392334]","[996.68505859375, 894.7321166992188, 0.2788879871368408]","[934.79296875, 293.77435302734375]","[952.7848510742188, 546.392578125]",[131.50603206584785],[85.92617994914025],[67.73067640582123],[77.95795611575251],[79.59279646361362],[70.64185172720315],[79.99248955895287],[144.62399048625738],[76.19310756853277],[90.46580025117073],[134.42014788329237],[30.859677362235914],[190.22727970993128],[222.72160304986025],[171.0490552635895],[58.18973961663694],[244.63150092730453],[234.39119540825425],[194.27269268263797]
