etiqueta,frame,mascara,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip,nose_mid_shoulder,mid_shoulder_mid_hip,left_shoulder_left_elbow,left_elbow_left_wrist,right_shoulder_right_elbow,right_elbow_right_wrist,left_hip_left_knee,left_knee_left_ankle,right_hip_right_knee,right_knee_right_ankle,mid_shoulder_angle,left_shoulder_angle,left_elbow_angle,right_shoulder_angle,right_elbow_angle,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle
FERNANDO,7,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[596.7413330078125, 204.88267517089844, 1.643621563911438]","[537.7806396484375, 289.8185119628906, 0.12313612550497055]","[480.2579650878906, 273.9830017089844, 0.15476147830486298]","[553.599365234375, 445.29425048828125, 0.14183670282363892]","[437.115966796875, 413.6232604980469, 0.5162503719329834]","[601.0555419921875, 547.505126953125, 0.3463062345981598]","[470.1914978027344, 554.703125, 0.7596344351768494]","[549.28515625, 541.746826171875, 0.06241600215435028]","[504.7051086425781, 548.9447631835938, 0.0768684446811676]","[506.1431884765625, 744.72900390625, 0.18960492312908173]","[547.8470458984375, 746.1685791015625, 0.2531697154045105]","[411.2307434082031, 882.9296264648438, 0.17053642868995667]","[458.6869812011719, 960.66748046875, 0.28323957324028015]","[509.019287109375, 281.9007568359375]","[526.9951171875, 545.3458251953125]",[138.7175587522197],[86.09654777811555],[84.19048880059496],[65.09471148387678],[107.16858644703251],[76.80556355064856],[101.99912875540412],[124.48022529745185],[77.66112688690701],[112.57103241418073],[127.37898902589583],[248.79871265250588],[160.90422268328183],[91.77679474176126],[149.63697710361603],[291.1710743977108],[202.48109654204774],[86.83293197036693],[214.90990552727374]
FERNANDO,8,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [146  53   5 ...   0   0   0]
 [107 143  21 ...   0   0   0]
 [112 143  24 ...   0   0   0]]","[618.97021484375, 205.68701171875, 2.429028272628784]","[557.0720825195312, 297.7890930175781, 0.1010139063000679]","[498.0529479980469, 274.7635803222656, 0.1316356509923935]","[575.7854614257812, 446.0158386230469, 0.13643549382686615]","[459.1866760253906, 412.91668701171875, 0.47784727811813354]","[639.123046875, 543.8743286132812, 0.46617746353149414]","[487.9765319824219, 556.826171875, 0.562719464302063]","[523.9637451171875, 548.1915893554688, 0.05580742657184601]","[529.7218017578125, 545.3134155273438, 0.07797137647867203]","[496.61346435546875, 741.0303344726562, 0.24967482686042786]","[584.4224243164062, 741.0303344726562, 0.30404534935951233]","[444.7917785644531, 929.5517578125, 0.0869363397359848]","[469.2631530761719, 916.599853515625, 0.10998973250389099]","[527.5625, 286.2763366699219]","[526.8427734375, 546.7525024414062]",[138.59908864549038],[90.1583146364526],[82.80457090567748],[57.08758237803899],[105.71275415151975],[78.68702066311802],[98.07240894598142],[105.37011806245826],[74.38493483411963],[123.26160437479633],[131.55922599096223],[241.4920142234385],[154.2830114723615],[84.40017740627299],[152.97426651159827],[124.63065759155944],[187.29770911647682],[280.94318347969767],[228.8766695406767]
FERNANDO,9,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [75  6 32 ...  0  0  0]
 [15  3  0 ...  0  0  0]
 [71 10  1 ...  0  0  0]]","[637.0790405273438, 202.30523681640625, 1.8350098133087158]","[578.0294799804688, 297.26434326171875, 0.1295047104358673]","[516.0994262695312, 281.4378356933594, 0.14932116866111755]","[588.111083984375, 436.825439453125, 0.14466695487499237]","[480.09356689453125, 413.8050842285156, 0.4261590540409088]","[674.525146484375, 543.2947387695312, 0.4253593683242798]","[508.8982238769531, 559.1212158203125, 0.6387079954147339]","[552.105224609375, 551.9273681640625, 0.07384798675775528]","[540.5833740234375, 549.0498046875, 0.0743475928902626]","[508.8982238769531, 760.5496215820312, 0.3210122287273407]","[615.4755249023438, 730.3353271484375, 0.38489577174186707]","[458.49005126953125, 959.1004028320312, 0.16990317404270172]","[516.0994262695312, 930.324951171875, 0.16715942323207855]","[547.064453125, 289.35107421875]","[546.3442993164062, 550.4885864257812]",[135.96058116113636],[90.15800743785437],[85.86824873162176],[50.93605464992515],[105.21711979337496],[78.78812951435938],[101.7008977410282],[104.24530958585565],[67.55364285618128],[116.42306974836845],[134.19742627671803],[251.53284040410756],[145.0678059183034],[90.8817644719781],[153.57100972098442],[267.6782239913463],[182.54441184482744],[53.530969106499356],[228.86942689218716]
FERNANDO,10,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [85 24  1 ...  0  0  0]
 [ 2  1  1 ...  0  0  0]
 [ 0  1  0 ...  0  0  0]]","[661.9027709960938, 210.60760498046875, 2.037710428237915]","[593.00634765625, 294.0705261230469, 0.1365208923816681]","[542.7694091796875, 278.2413330078125, 0.19411435723304749]","[620.27783203125, 450.9232177734375, 0.2457214593887329]","[501.1445007324219, 409.1917724609375, 0.5595918893814087]","[699.2216186523438, 531.5081176757812, 0.5604075193405151]","[525.5452880859375, 553.0933227539062, 0.6303277611732483]","[548.5107421875, 548.7763061523438, 0.067359559237957]","[554.2521362304688, 541.5812377929688, 0.08618231117725372]","[516.9332885742188, 743.0433959960938, 0.4533274173736572]","[638.937255859375, 730.0922241210938, 0.3795524835586548]","[460.9549560546875, 956.0176391601562, 0.22677527368068695]","[584.3943481445312, 953.1397705078125, 0.19167079031467438]","[567.8878784179688, 286.15594482421875]","[551.3814697265625, 545.1787719726562]",[141.2153921210566],[93.6462826777068],[80.13676172555776],[45.589395863677744],[107.63377705358141],[80.376133203266],[99.23248713452463],[104.72657305348743],[65.8088703442436],[103.74115828192697],[132.4308905566502],[242.64763751660684],[145.45263413811998],[90.1445895203378],[152.74235614968458],[150.64363910094113],[185.4940859189628],[297.2206162156954],[217.93228793768338]
FERNANDO,11,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 2  2 66 ...  0  0  0]
 [70 17  2 ...  0  0  0]
 [11  1  1 ...  0  0  0]]","[678.3192138671875, 213.87013244628906, 1.1280076503753662]","[610.6796875, 300.17596435546875, 0.16065934300422668]","[563.1881713867188, 284.35321044921875, 0.2629304528236389]","[630.8276977539062, 442.58056640625, 0.21218842267990112]","[524.3314208984375, 416.6888427734375, 0.6491559743881226]","[724.3716430664062, 527.447998046875, 0.8036989569664001]","[550.2359008789062, 559.0934448242188, 1.0999733209609985]","[584.7752685546875, 554.7781982421875, 0.10106335580348969]","[583.3360595703125, 546.1475830078125, 0.11134150624275208]","[521.4531860351562, 754.719970703125, 0.41036373376846313]","[662.4887084960938, 738.897216796875, 0.4308685064315796]","[463.88763427734375, 954.661865234375, 0.2664521336555481]","[656.7321166992188, 967.6077880859375, 0.35809460282325745]","[586.9339599609375, 292.26458740234375]","[584.0556640625, 550.462890625]",[139.3754961507096],[90.6386849733696],[81.94699940217728],[42.215781511103565],[106.36343821424846],[79.6901940392285],[107.57313081650648],[106.06171308738128],[67.6744923478037],[91.44181700168087],[131.26318882266],[243.5204454357291],[140.2687821089263],[87.93692841173163],[153.32675582498007],[207.04044667046946],[178.48858227087482],[347.1418082017667],[203.76732465387718]
FERNANDO,12,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   2  36 ...  93 163  84]
 [  3   2   2 ...   1  10 153]
 [ 61  29   1 ...   1  14 154]]","[701.1583251953125, 216.84727478027344, 2.0238823890686035]","[632.0744018554688, 301.6972961425781, 0.1730283498764038]","[588.89697265625, 287.3159484863281, 0.2783060073852539]","[656.5416259765625, 445.5108642578125, 0.3211004137992859]","[545.7195434570312, 416.7481689453125, 0.8042976260185242]","[745.7750244140625, 526.0464477539062, 1.0749694108963013]","[570.186767578125, 567.7523803710938, 0.744139552116394]","[594.6539916992188, 556.247314453125, 0.10537565499544144]","[610.4856567382812, 554.8092041015625, 0.1265285462141037]","[531.3270874023438, 753.2719116210938, 0.38622725009918213]","[678.1303100585938, 750.3955688476562, 0.6316550970077515]","[463.68243408203125, 958.9252319335938, 0.3467884659767151]","[721.3078002929688, 964.6778564453125, 0.38140013813972473]","[610.4857177734375, 294.5066223144531]","[602.56982421875, 555.5282592773438]",[139.42057974503453],[91.73705264823649],[80.34462973064178],[42.06711592380244],[108.44823681572687],[80.79634758114094],[107.81824829436965],[108.20736190861638],[70.92176557920307],[78.60755366609762],[132.31647290320194],[241.92294855560277],[141.72248619316065],[90.02660420624362],[152.34811076541408],[113.00861424795491],[180.38911361424675],[256.11213153278834],[187.68578808689455]
FERNANDO,13,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [28 39  4 ...  0  0  0]
 [74  4  3 ...  1  0  0]
 [ 1 69  2 ...  0  0  0]]","[725.8419799804688, 219.05514526367188, 1.3466057777404785]","[658.3348999023438, 308.2967224121094, 0.2671835422515869]","[606.6273803710938, 293.9029235839844, 0.3353838324546814]","[677.0071411132812, 447.91656494140625, 0.4273875057697296]","[570.7193603515625, 424.8865051269531, 0.7744211554527283]","[767.4953002929688, 525.64306640625, 1.0398310422897339]","[595.1368408203125, 571.7032470703125, 0.8978893160820007]","[615.2453002929688, 555.8700561523438, 0.06662920862436295]","[626.7359008789062, 555.8700561523438, 0.18812039494514465]","[547.7382202148438, 745.8681640625, 0.33841121196746826]","[697.1155395507812, 755.94384765625, 0.329715371131897]","[465.8680114746094, 950.2601318359375, 0.30598530173301697]","[773.2405395507812, 960.3358764648438, 0.3771735727787018]","[632.4811401367188, 301.0998229980469]","[620.9906005859375, 555.8700561523438]",[138.69128095056058],[92.58238003459753],[82.38267280369354],[40.66154845896661],[105.33050482415148],[80.55741473814541],[109.56032729358422],[111.82881346228672],[70.61973884538006],[69.57235310859848],[133.89109908403697],[246.82708948110238],[138.27887565527308],[89.77492150156033],[155.22690991399395],[109.56032729358422],[182.2684861687025],[250.61973884538006],[178.95261426321844]
FERNANDO,14,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [75  1  1 ...  0  0  0]
 [ 2 54  1 ...  0  0  0]
 [ 2 72  1 ...  0  0  0]]","[745.0718994140625, 228.80734252929688, 0.8982177972793579]","[677.4839477539062, 315.1142272949219, 0.2661988139152527]","[632.9047241210938, 299.2912902832031, 0.3665708005428314]","[699.0545654296875, 454.6436462402344, 0.43296828866004944]","[594.0775756835938, 431.6285095214844, 0.6935146450996399]","[791.089111328125, 533.75830078125, 0.8741005063056946]","[617.0862426757812, 579.78857421875, 0.9422527551651001]","[599.8297729492188, 568.281005859375, 0.061571866273880005]","[647.2850952148438, 565.4041748046875, 0.1766669899225235]","[558.1265869140625, 755.2792358398438, 0.5390799045562744]","[716.31103515625, 756.7177734375, 0.4460258483886719]","[467.5299987792969, 948.0311889648438, 0.4186190366744995]","[809.7837524414062, 960.977294921875, 0.30069607496261597]","[655.1943359375, 307.2027587890625]","[623.5574340820312, 566.8425903320312]",[138.90354043274414],[96.94719691851526],[81.21190184509794],[40.68298365339366],[106.3514527078914],[81.17270550104162],[102.57202026493307],[115.17429635693397],[70.16055795563513],[65.41034182764807],[138.04365648577112],[241.67010697981382],[139.47108180829574],[86.80965784260727],[154.82125279315025],[106.04115283456684],[192.6022760920009],[253.6296905252689],[175.24978387201296]
FERNANDO,15,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [1 1 1 ... 0 1 1]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[770.067626953125, 232.9490509033203, 1.1971707344055176]","[702.4156494140625, 319.29315185546875, 0.2974458932876587]","[653.4758911132812, 307.78057861328125, 0.4209909737110138]","[719.6885375976562, 460.3218078613281, 0.3921791911125183]","[618.93017578125, 438.73577880859375, 1.1088155508041382]","[808.9315795898438, 538.031494140625, 1.2678409814834595]","[647.71826171875, 576.8863525390625, 0.9201107025146484]","[666.4305419921875, 574.0081787109375, 0.06468438357114792]","[675.0669555664062, 575.447265625, 0.14741334319114685]","[574.3086547851562, 755.330810546875, 0.5104865431785583]","[742.718994140625, 772.599609375, 0.4482117295265198]","[474.9897155761719, 935.2142944335938, 0.3202416002750397]","[813.249755859375, 968.3128662109375, 0.41685420274734497]","[677.94580078125, 313.536865234375]","[670.748779296875, 574.7277221679688]",[138.82069217706206],[91.57836551451409],[83.01731223840879],[41.04819626436956],[104.77785554544559],[78.22904143871048],[116.93307872467562],[118.904374779276],[71.06054735446598],[70.18195047042464],[132.75767333745202],[249.77973167862285],[138.03088402596075],[91.54030684156837],[153.4511858932649],[107.47285772129142],[181.97129605460037],[241.6001950528826],[179.12140311595869]
FERNANDO,16,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   1 ...   2  49 165]
 [  0   0   0 ... 136   5   1]
 [  0   0   0 ...   1   1   1]]","[787.7333374023438, 234.50730895996094, 1.8898483514785767]","[724.3878784179688, 320.8025207519531, 0.307393342256546]","[676.8788452148438, 312.1729736328125, 0.3772418797016144]","[731.5862426757812, 460.3130187988281, 0.25245481729507446]","[642.3268432617188, 445.9305114746094, 1.2762755155563354]","[816.526611328125, 540.8551635742188, 0.7948023676872253]","[668.2408447265625, 591.1940307617188, 0.8044833540916443]","[692.7152099609375, 571.0584716796875, 0.0856122076511383]","[697.0342407226562, 575.3732299804688, 0.19387222826480865]","[590.498779296875, 759.4696044921875, 0.6278746724128723]","[776.2159423828125, 773.8521118164062, 0.3662220239639282]","[481.08404541015625, 932.0598754882812, 0.3891104757785797]","[825.1646728515625, 972.3310546875, 0.4917399287223816]","[700.6333618164062, 316.48773193359375]","[694.874755859375, 573.2158203125]",[136.7343179197096],[91.28497236175238],[87.0463121130034],[43.47754093206902],[104.48391893599513],[79.88523346077912],[118.48062788470484],[122.37292184888179],[68.25083251199224],[76.14620881834107],[134.55065444204277],[256.7513053135374],[136.43122881906564],[94.1889833937801],[155.401314524784],[73.50979098679093],[183.89229396417696],[203.27837544199716],[187.89537630634885]
FERNANDO,17,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   2   0   0]
 [  0   0   0 ... 161   8   2]]","[812.84423828125, 236.9096221923828, 1.830045461654663]","[752.499267578125, 321.8161926269531, 0.3742046356201172]","[703.6486206054688, 305.9861755371094, 0.4453858733177185]","[755.3728637695312, 464.28656005859375, 0.24907660484313965]","[670.6025390625, 447.0174560546875, 1.3108885288238525]","[831.5223999023438, 552.0712890625, 0.6110960841178894]","[692.154296875, 592.365966796875, 1.00729238986969]","[719.4532470703125, 575.0968017578125, 0.13435283303260803]","[729.5107421875, 585.1704711914062, 0.19887831807136536]","[617.4415283203125, 762.1790771484375, 0.5839870572090149]","[804.2235107421875, 765.0573120117188, 0.4171053171157837]","[491.00439453125, 923.357666015625, 0.37954461574554443]","[832.959228515625, 973.7260131835938, 0.5441619753837585]","[728.073974609375, 313.90118408203125]","[724.4819946289062, 580.1336669921875]",[137.75308294630983],[90.7729815852371],[88.8445133170295],[49.059745671650305],[103.18748173343224],[81.56583913594892],[118.60263247321606],[128.11254054309944],[67.44532248569946],[82.15912819358256],[133.01989863892732],[250.88961264206088],[140.2152323546208],[85.23262304480525],[158.37835740251668],[73.55642480852126],[189.50990806988338],[202.39946196882042],[194.7138057078831]
FERNANDO,18,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 1 0]]","[830.2847900390625, 233.0662384033203, 2.2026937007904053]","[775.6090087890625, 323.65496826171875, 0.26298028230667114]","[723.8109130859375, 313.58953857421875, 0.4302288889884949]","[758.3429565429688, 470.3223876953125, 0.15535655617713928]","[697.911865234375, 444.43988037109375, 0.9925907850265503]","[828.8460083007812, 553.7214965820312, 0.587904691696167]","[722.3720703125, 588.2315063476562, 0.8671263456344604]","[742.5158081054688, 573.8523559570312, 0.09484986215829849]","[758.3429565429688, 585.3556518554688, 0.21816544234752655]","[656.1856079101562, 757.9055786132812, 0.4123685956001282]","[823.0906372070312, 773.72265625, 0.3369593918323517]","[520.9349975585938, 906.0110473632812, 0.28061172366142273]","[837.47900390625, 973.5929565429688, 0.48001381754875183]","[749.7099609375, 318.62225341796875]","[750.4293823242188, 579.60400390625]",[133.28258592659972],[89.84205905329999],[96.71409905108888],[49.789845329912126],[101.19577902673926],[80.34590225255863],[115.12893475942009],[132.40247510919002],[71.03053806159063],[85.88246477704122],[136.55947312670025],[265.7174034471173],[133.07574627882323],[90.19908342276769],[159.15012322581939],[79.11898588252443],[197.27354034976992],[215.02058918469496],[194.85192671545062]
FERNANDO,19,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 1 ... 0 0 0]
 [0 0 0 ... 1 1 1]
 [0 0 0 ... 2 0 0]]","[852.3408813476562, 229.7976531982422, 1.9525007009506226]","[789.0987548828125, 316.1528625488281, 0.1839902400970459]","[750.2911376953125, 307.5173645019531, 0.4493129551410675]","[771.8509521484375, 484.54559326171875, 0.15069758892059326]","[728.7313842773438, 448.5642395019531, 1.257948637008667]","[822.1571655273438, 560.8260498046875, 0.3845786154270172]","[751.728515625, 595.3681640625, 0.9737778306007385]","[763.22705078125, 573.7793579101562, 0.0722116008400917]","[776.1629638671875, 578.0971069335938, 0.2011536955833435]","[711.4835205078125, 749.3683471679688, 0.5858680009841919]","[843.7169189453125, 766.6393432617188, 0.44952675700187683]","[553.3782958984375, 888.9758911132812, 0.4402468502521515]","[842.2796630859375, 972.4526977539062, 0.43519797921180725]","[769.6949462890625, 311.8351135253906]","[769.6950073242188, 575.938232421875]",[135.2116963603144],[89.99998675874458],[95.84818614817296],[56.5955401387791],[98.69069135570264],[81.09685712445933],[106.41948124776779],[138.5553676935326],[70.28759415021791],[90.4001069631626],[134.7882903984302],[263.3030828634563],[140.74735399060614],[86.145588070986],[162.4061657687567],[87.96150279357826],[212.1358864457648],[231.8296156960284],[200.11251281294471]
FERNANDO,20,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[874.6204223632812, 226.3826141357422, 1.1521044969558716]","[805.6535034179688, 309.86907958984375, 0.15698443353176117]","[775.4804077148438, 308.4296875, 0.3883620798587799]","[795.5958862304688, 473.9632263183594, 0.15522238612174988]","[758.2387084960938, 443.7353515625, 1.009652018547058]","[835.8265380859375, 567.525634765625, 0.1530640721321106]","[782.66455078125, 597.7535400390625, 1.1529514789581299]","[749.6178588867188, 570.4044799804688, 0.05352344363927841]","[795.5958862304688, 577.6016235351562, 0.13218320906162262]","[756.8019409179688, 748.892822265625, 0.4584054946899414]","[865.99951171875, 776.2418823242188, 0.4900411069393158]","[578.6373291015625, 884.1985473632812, 0.28052520751953125]","[843.0105590820312, 970.5639038085938, 0.38773730397224426]","[790.5669555664062, 309.1493835449219]","[772.6068725585938, 574.0030517578125]",[135.441918016675],[93.87936478343904],[93.50737088325013],[66.73290699262844],[97.26193621039758],[80.9884754036422],[87.69511267177369],[142.7854297520888],[70.48425943757935],[96.74692523991783],[138.43744676676405],[270.77617559639515],[153.22553610937834],[94.53074092354255],[163.72653919324463],[78.79854686824943],[235.0903170803151],[241.5876936340551],[206.2626658023385]
FERNANDO,21,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 1 1 1]]","[892.0375366210938, 224.8548583984375, 1.3674116134643555]","[825.9085693359375, 306.8399963378906, 0.1496625691652298]","[798.5943603515625, 306.8399963378906, 0.4003658592700958]","[818.7205810546875, 466.4952087402344, 0.09571457654237747]","[784.2185668945312, 446.3585205078125, 0.7521123886108398]","[863.2857666015625, 554.2337036132812, 0.09015414118766785]","[811.5326538085938, 593.0687255859375, 1.1766364574432373]","[775.593017578125, 567.1787109375, 0.09042436629533768]","[834.5341186523438, 564.302001953125, 0.1736522763967514]","[792.843994140625, 752.7239990234375, 0.4288989305496216]","[879.0993041992188, 769.9839477539062, 0.38997024297714233]","[633.2719116210938, 854.8457641601562, 0.2503795027732849]","[844.5971069335938, 975.6659545898438, 0.30330654978752136]","[812.25146484375, 306.8399963378906]","[805.0635986328125, 565.7403564453125]",[134.22118744052642],[91.59029764987918],[92.57782667597031],[63.07252934884465],[95.88291599909216],[79.45358218392707],[84.68822505008522],[147.38186949438284],[77.77467405522381],[99.52244449119004],[137.36911020935273],[272.5778266759703],[150.49470267287433],[95.88291599909216],[163.5706661848349],[87.48241150674629],[242.6936444442976],[260.56886628963605],[201.74777043596623]
FERNANDO,22,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 1 0 1]]","[913.9666748046875, 213.0344696044922, 1.2777236700057983]","[812.0984497070312, 293.6075134277344, 0.06664233654737473]","[822.1417846679688, 302.2403564453125, 0.3160897195339203]","[787.7074584960938, 456.1924743652344, 0.14407604932785034]","[809.2288818359375, 437.4880065917969, 0.5711408853530884]","[872.3585205078125, 543.9595947265625, 0.08934402465820312]","[843.6632080078125, 588.5625610351562, 0.8780031204223633]","[804.9246215820312, 561.2252807617188, 0.07213755697011948]","[850.8370361328125, 559.7864379882812, 0.09014002978801727]","[826.446044921875, 751.1475219726562, 0.45744869112968445]","[883.836669921875, 764.0966796875, 0.31948044896125793]","[665.7525024414062, 861.9354858398438, 0.23022037744522095]","[845.0980224609375, 972.7234497070312, 0.2952960729598999]","[817.1201171875, 297.9239501953125]","[827.880859375, 560.505859375]",[138.7642730360512],[87.65330247407347],[98.53188471115804],[46.03537547770076],[95.45383937967291],[77.15996470475375],[83.53499045640524],[145.4162099901182],[80.82497961137906],[100.51910539988319],[128.88902943802225],[57.850768244868064],[127.50349076654273],[234.77292315969746],[161.70612532508088],[85.32998505352123],[241.881219533713],[262.6199789778477],[199.69412578850412]
FERNANDO,23,"[[  0   0   0 ...   2   4 118]
 [  0   0   0 ...   1 124 118]
 [  0   0   0 ...  73 168   6]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]","[933.0686645507812, 214.51808166503906, 1.4389193058013916]","[833.88330078125, 290.73834228515625, 0.06079442426562309]","[843.9456176757812, 296.4908142089844, 0.2905212938785553]","[813.7587890625, 454.6838073730469, 0.07321450114250183]","[836.75830078125, 437.4263916015625, 0.5684691667556763]","[898.5693969726562, 548.1614379882812, 0.09684525430202484]","[874.1323852539062, 581.2381591796875, 0.7812218070030212]","[882.7572631835938, 543.8471069335938, 0.05782846361398697]","[841.0706787109375, 559.6663818359375, 0.07196830213069916]","[875.5699462890625, 740.8693237304688, 0.15405569970607758]","[887.0696411132812, 755.25048828125, 0.26047730445861816]","[713.1359252929688, 863.109375, 0.257572203874588]","[842.5081176757812, 975.282470703125, 0.28016579151153564]","[838.9144287109375, 293.61456298828125]","[861.9139404296875, 551.7567138671875]",[139.96727072302394],[84.9086014704368],[96.99812009085716],[47.78309556215184],[92.9193940528038],[75.43211876969649],[92.08920803325451],[143.03663599940734],[76.76526146313701],[101.44885871488313],[124.94133074741288],[67.24216144734642],[130.78497547129467],[243.16347296255435],[162.5127247168927],[292.8699188252726],[230.94742796615284],[97.54617456819068],[204.6835972517461]
FERNANDO,24,"[[  0   0   0 ... 130   8   2]
 [  0   0   0 ... 103  72  52]
 [  0   0   0 ...  37   2   1]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   1   1   1]]","[953.2159423828125, 210.5321807861328, 1.4429079294204712]","[857.1129760742188, 285.3813781738281, 0.07778403162956238]","[868.5879516601562, 289.6995849609375, 0.2617795765399933]","[842.7692260742188, 449.4738464355469, 0.06503892689943314]","[864.2847900390625, 432.20098876953125, 0.4550304412841797]","[917.3565673828125, 557.429443359375, 0.07287697494029999]","[907.3159790039062, 573.262939453125, 0.5638057589530945]","[861.416015625, 551.6718139648438, 0.03759025037288666]","[864.2847900390625, 557.429443359375, 0.09130818396806717]","[903.0128173828125, 738.7947998046875, 0.08638694882392883]","[894.4066162109375, 763.2647094726562, 0.18336999416351318]","[755.2724609375, 874.09912109375, 0.24751858413219452]","[841.3348388671875, 976.297119140625, 0.26455941796302795]","[862.8504638671875, 287.54046630859375]","[862.8504028320312, 554.5506591796875]",[139.56279556679837],[90.00001309709123],[94.99567520286708],[55.35911069344984],[91.72965382588647],[73.03558365646487],[77.46713188303913],[137.51576665069257],[81.6744608292193],[103.98906882717587],[130.43721753029288],[74.3737311611775],[140.3634354905828],[251.10744283292678],[161.3059298305784],[13.951953947876627],[240.04863476765345],[198.1597677769829],[202.31460799795659]
FERNANDO,25,"[[  0   0   0 ... 134 115  31]
 [  0   0   0 ... 114  23   1]
 [  0   0   0 ...  38   3   4]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]","[974.4320678710938, 205.83035278320312, 0.5240135192871094]","[883.9613647460938, 287.8432312011719, 0.057712260633707047]","[889.7056274414062, 292.1596984863281, 0.2407676875591278]","[835.135986328125, 440.3584289550781, 0.04346517100930214]","[889.7056274414062, 425.9701843261719, 0.42962026596069336]","[944.275146484375, 558.3418579101562, 0.10708405077457428]","[935.658935546875, 569.8524780273438, 0.5323092937469482]","[932.7868041992188, 538.1983642578125, 0.07365208864212036]","[886.83349609375, 545.3924560546875, 0.08164054900407791]","[939.9669799804688, 743.949951171875, 0.14725817739963531]","[895.44970703125, 768.4100341796875, 0.15962658822536469]","[806.4151000976562, 882.0769653320312, 0.2411307841539383]","[845.188232421875, 977.0392456054688, 0.20836332440376282]","[886.83349609375, 290.00146484375]","[909.8101806640625, 541.79541015625]",[136.14311742910496],[84.78608922453209],[107.75166243929564],[47.230000002369415],[90.0],[72.28749239382064],[88.00134280821601],[134.0352172554763],[87.7874967469464],[103.54518126597193],[128.64297179542717],[70.82900689110834],[119.47833756307378],[233.07734445181268],[162.28749239382066],[276.8989153268584],[226.0338744472603],[96.68504600827801],[195.75768451902556]
