etiqueta,frame,mascara,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip,nose_mid_shoulder,mid_shoulder_mid_hip,left_shoulder_left_elbow,left_elbow_left_wrist,right_shoulder_right_elbow,right_elbow_right_wrist,left_hip_left_knee,left_knee_left_ankle,right_hip_right_knee,right_knee_right_ankle,mid_shoulder_angle,left_shoulder_angle,left_elbow_angle,right_shoulder_angle,right_elbow_angle,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle
RADAMES,49,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [73  6  1 ...  0  0  0]
 [41  1  1 ...  0  0  0]
 [42 70 74 ...  5  2  2]]","[1131.8997802734375, 186.7147674560547, 1.3708418607711792]","[1031.3045654296875, 265.87677001953125, 0.07371445000171661]","[1054.2977294921875, 277.3912658691406, 0.25995442271232605]","[1070.1055908203125, 427.07940673828125, 0.1118984967470169]","[1035.6158447265625, 411.24700927734375, 0.4998342990875244]","[1164.9525146484375, 490.4090576171875, 0.553225576877594]","[1052.8607177734375, 546.5420532226562, 0.6186315417289734]","[1062.9202880859375, 520.634521484375, 0.04349420964717865]","[1084.476318359375, 519.1951904296875, 0.1524486392736435]","[1037.052978515625, 723.5771484375, 0.22373491525650024]","[1176.4490966796875, 700.5481567382812, 0.2831273078918457]","[1021.2451171875, 915.0052490234375, 0.20197683572769165]","[1131.8997802734375, 897.7335205078125, 0.16325315833091736]","[1042.8011474609375, 271.634033203125]","[1073.6982421875, 519.9148559570312]",[136.37580140180168],[82.90634396313884],[76.46650098675696],[33.7311868449964],[97.94529367602156],[82.73617724906177],[97.26382058967073],[94.72069325248704],[63.10825027599481],[102.73087722660573],[126.53054256133714],[49.8656891382608],[137.26468585823946],[251.34460342460113],[164.79088357304022],[101.0839037065225],[177.4568726628163],[246.92829025545961],[219.62262695061094]
RADAMES,50,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   4  75 ...   2   1   3]
 [  1  19  66 ...   1   1   0]
 [ 79  17   2 ...   1   6 146]]","[1146.5982666015625, 189.72618103027344, 1.9417558908462524]","[1046.1728515625, 270.24066162109375, 0.11829183995723724]","[1070.5618896484375, 280.3049621582031, 0.29127201437950134]","[1087.7777099609375, 431.2695617675781, 0.1876811385154724]","[1053.3460693359375, 409.7032165527344, 0.518688976764679]","[1182.4644775390625, 485.90435791015625, 0.5926775336265564]","[1069.127197265625, 546.2902221679688, 0.7180373668670654]","[1044.73828125, 527.599365234375, 0.05962671712040901]","[1102.1241455078125, 524.7238159179688, 0.15643368661403656]","[1043.3035888671875, 727.44775390625, 0.2882734537124634]","[1192.5069580078125, 701.568115234375, 0.3811491131782532]","[1021.7838134765625, 915.7940063476562, 0.22226069867610931]","[1183.899169921875, 912.9185791015625, 0.2607758343219757]","[1058.367431640625, 275.2728271484375]","[1073.43115234375, 526.16162109375]",[135.88492744939524],[86.56400468003964],[75.51335659152369],[29.985187177914092],[97.57842389630845],[83.40932534934065],[90.411313830894],[96.51814700890107],[62.929017644616486],[92.33222818646173],[130.67907723064442],[53.08957556899973],[134.4718305863904],[255.15456315729213],[165.8309014530322],[93.27989503407083],[186.10683317800707],[245.79770823736862],[209.40321054184525]
RADAMES,51,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0  31  45 ...   1   2  41]
 [  1   2  25 ...  12 158  83]
 [  2   7  73 ...  34   1   0]]","[1163.9912109375, 186.96006774902344, 0.9354954361915588]","[1066.28369140625, 274.7356872558594, 0.1071905568242073]","[1086.39990234375, 277.61358642578125, 0.405638188123703]","[1112.2637939453125, 422.947021484375, 0.2181757092475891]","[1072.0311279296875, 408.55755615234375, 0.6096484065055847]","[1198.476318359375, 486.26055908203125, 0.910675585269928]","[1086.39990234375, 548.1351928710938, 1.0957046747207642]","[1053.3516845703125, 517.9173583984375, 0.07281187921762466]","[1119.4481201171875, 517.9173583984375, 0.20602764189243317]","[1053.3516845703125, 723.6864624023438, 0.337878555059433]","[1205.66064453125, 707.8580932617188, 0.4262043237686157]","[1023.1773071289062, 916.5050048828125, 0.30672305822372437]","[1231.5244140625, 916.5050048828125, 0.345710813999176]","[1076.341796875, 276.17462158203125]","[1086.39990234375, 517.9173583984375]",[134.49298003725883],[87.61748871363332],[72.7643655043107],[36.29315428673014],[96.26213964195166],[84.12240905864527],[90.0],[98.89414102004753],[65.58709596362476],[82.93368950643188],[133.1245086763745],[64.6227516157077],[143.5287887824194],[268.1203553973405],[167.86026941669365],[90.0],[188.89414102004753],[245.58709596362476],[197.34659354280714]
RADAMES,52,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   1   1 ...   2   3  79]
 [  1   1   4 ... 128 170 105]
 [  4   7  73 ...   2   3   0]]","[1182.505859375, 190.4567108154297, 2.8373477458953857]","[1084.647216796875, 270.9988098144531, 0.18726909160614014]","[1106.233642578125, 283.94305419921875, 0.42640021443367004]","[1126.3809814453125, 426.33001708984375, 0.25378286838531494]","[1091.8426513671875, 414.8240051269531, 0.7484610080718994]","[1212.726806640625, 488.1748352050781, 0.9918065071105957]","[1106.233642578125, 552.8961791992188, 1.0614222288131714]","[1074.573486328125, 525.5693969726562, 0.0915646180510521]","[1136.4547119140625, 525.5693969726562, 0.2172083854675293]","[1060.1824951171875, 728.3628540039062, 0.39503180980682373]","[1215.60498046875, 713.9803466796875, 0.3381011188030243]","[1024.205078125, 919.6503295898438, 0.3448698818683624]","[1280.3643798828125, 921.088623046875, 0.3953076899051666]","[1095.4404296875, 277.470947265625]","[1105.51416015625, 525.5693969726562]",[135.01684950584806],[87.67485302545171],[74.961154573085],[35.61196550746837],[96.27474071951976],[84.04965863884175],[94.05912076455927],[100.65177467479782],[67.21302680097759],[72.63638268998822],[132.65800351960365],[44.0121949813248],[140.6508109343834],[245.3259002843694],[167.774917919322],[94.05912076455927],[186.59265391023854],[247.21302680097762],[185.42335588901062]
RADAMES,53,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [72 69 42 ...  3  2  3]
 [31  1  2 ...  2  1  1]
 [11  2  0 ...  2  4  1]]","[1196.37548828125, 193.6665802001953, 2.4537012577056885]","[1098.4744873046875, 274.2572937011719, 0.2672254145145416]","[1127.2689208984375, 280.0137939453125, 0.3676605522632599]","[1131.5880126953125, 433.9996032714844, 0.1855172961950302]","[1112.8717041015625, 418.1692810058594, 1.2358429431915283]","[1225.169921875, 490.125244140625, 0.7152961492538452]","[1128.7086181640625, 557.763916015625, 1.0699689388275146]","[1097.0347900390625, 540.4944458007812, 0.12894733250141144]","[1153.183837890625, 540.4944458007812, 0.24139359593391418]","[1066.8006591796875, 731.8973999023438, 0.544266939163208]","[1226.609619140625, 727.580078125, 0.4350033402442932]","[1026.4884033203125, 918.9830322265625, 0.3799339234828949]","[1311.55322265625, 917.5438842773438, 0.3468446433544159]","[1112.8717041015625, 277.13555908203125]","[1125.109375, 540.4944458007812]",[135.01194324515055],[87.33951304329106],[78.2888285455949],[30.95317390423039],[95.94933294887785],[83.52750766995453],[98.97631003979863],[102.15988459486191],[68.57140699576844],[65.90787033611491],[132.32756979814053],[66.9834037710161],[132.6643453586355],[264.644024955962],[167.5781747210767],[98.97631003979863],[183.18357455506327],[248.57140699576843],[177.33646334034648]
RADAMES,54,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2   0   2 ...   1   2   1]
 [  5   3   2 ... 165 163 160]
 [ 27  53  56 ...  23  49   2]]","[1215.309814453125, 196.43748474121094, 2.354909658432007]","[1113.1497802734375, 278.4657287597656, 0.24995245039463043]","[1141.92724609375, 289.9784851074219, 0.484451562166214]","[1147.6827392578125, 431.0094909667969, 0.13220879435539246]","[1130.416259765625, 425.2530822753906, 0.7897976040840149]","[1231.137451171875, 494.3295593261719, 1.0107250213623047]","[1147.6827392578125, 560.5277709960938, 1.0436506271362305]","[1107.394287109375, 536.0631713867188, 0.16030491888523102]","[1167.8270263671875, 540.3804321289062, 0.23350949585437775]","[1082.9334716796875, 726.0233764648438, 0.5978401899337769]","[1239.770751953125, 724.584228515625, 0.4538923501968384]","[1029.695068359375, 913.105224609375, 0.37062907218933105]","[1326.103271484375, 914.5443725585938, 0.34597811102867126]","[1127.53857421875, 284.22210693359375]","[1137.610595703125, 538.2218017578125]",[134.9956325598964],[87.72920146283604],[77.2443440805682],[37.188888363836384],[94.86378050879419],[82.72609099970518],[97.33749180338343],[105.88491081905275],[68.6660775630983],[65.5592950710884],[132.73356890293962],[55.4399804583467],[139.9445442832682],[253.05924925319653],[167.862310490911],[93.25126639182461],[188.54741901566933],[244.57986860342194],[176.8932175079901]
RADAMES,55,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 44  19  49 ...   2   2   3]
 [  2   2  15 ... 165 144 143]
 [  0   0   1 ...   5  53   3]]","[1235.078125, 198.12632751464844, 3.02823805809021]","[1132.8748779296875, 278.7034606933594, 0.24377098679542542]","[1161.66455078125, 291.6533508300781, 0.4856822192668915]","[1186.1358642578125, 432.663330078125, 0.18874947726726532]","[1154.4671630859375, 428.3466796875, 0.8355498313903809]","[1243.715087890625, 506.0460205078125, 0.9875275492668152]","[1168.8619384765625, 566.4788818359375, 1.1381984949111938]","[1128.556396484375, 540.5791015625, 0.1648244559764862]","[1187.5753173828125, 552.0901489257812, 0.22196082770824432]","[1095.4483642578125, 727.6331176757812, 0.710824191570282]","[1256.67041015625, 726.1942749023438, 0.39235010743141174]","[1030.671630859375, 911.8093872070312, 0.3996979594230652]","[1332.9630126953125, 923.3204345703125, 0.3318301737308502]","[1147.269775390625, 285.17840576171875]","[1158.06591796875, 546.3345947265625]",[135.24780270517508],[87.6327522932518],[70.91741390694654],[51.88073982442065],[93.01404231775918],[84.05067315684694],[100.03723709188723],[109.37731021831624],[68.35381522043],[68.84235448732204],[132.38494958807672],[46.69880085623675],[160.96332591747412],[248.79524749299677],[171.0366308390878],[89.00090235303067],[189.34007312642902],[237.31732178525377],[180.48853926689208]
RADAMES,56,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   1   1   0]
 [  0   0   0 ...   2   1   0]
 [  0   0   0 ... 142 163 170]]","[1254.607666015625, 197.07891845703125, 1.7810064554214478]","[1152.56005859375, 277.6660461425781, 0.25544318556785583]","[1182.7430419921875, 290.6175842285156, 0.5760615468025208]","[1184.180419921875, 435.96221923828125, 0.13059362769126892]","[1172.68212890625, 427.327880859375, 0.9523358941078186]","[1250.2957763671875, 517.9884033203125, 0.7339884042739868]","[1192.80419921875, 565.477294921875, 1.3309149742126465]","[1148.2481689453125, 538.1351928710938, 0.17011046409606934]","[1210.0516357421875, 546.76953125, 0.230594664812088]","[1116.627685546875, 722.3343505859375, 0.6217799782752991]","[1274.729736328125, 736.7249145507812, 0.4851459264755249]","[1036.139404296875, 906.5335693359375, 0.4368930459022522]","[1336.5333251953125, 923.80224609375, 0.3367120027542114]","[1167.651611328125, 284.1418151855469]","[1179.14990234375, 542.452392578125]",[134.9648222380048],[87.45125057526724],[78.70359730456013],[51.13023211095486],[94.20897748974328],[81.71289379564931],[99.74071801750088],[113.60355776645015],[71.19675283771426],[71.71831194133577],[132.48642833726242],[55.47947821287867],[152.42663480639473],[250.98469045530422],[167.50391630590602],[91.787552795679],[193.86283974894928],[243.2436986164112],[180.52155910362154]
RADAMES,57,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...  79  13   3]
 [  0   0   0 ...  19  87 165]]","[1272.329345703125, 193.3542022705078, 1.4267144203186035]","[1163.04052734375, 275.34375, 0.3020907938480377]","[1198.99072265625, 289.7279052734375, 0.48538678884506226]","[1201.8668212890625, 433.56927490234375, 0.08144821971654892]","[1196.11474609375, 426.3772277832031, 0.9718276262283325]","[1263.701416015625, 531.3814086914062, 0.2725527584552765]","[1220.56103515625, 565.9033203125, 1.346342921257019]","[1163.04052734375, 534.2582397460938, 0.18761269748210907]","[1230.6270751953125, 538.573486328125, 0.22238567471504211]","[1138.5941162109375, 719.8135986328125, 0.7158658504486084]","[1286.7095947265625, 737.0745239257812, 0.5522839426994324]","[1040.809326171875, 902.4920654296875, 0.4642356336116791]","[1344.2301025390625, 929.8218383789062, 0.3197886645793915]","[1181.015625, 282.53582763671875]","[1196.833740234375, 536.4158935546875]",[135.67677303386267],[86.43476849749874],[76.2128492111568],[57.699861657264435],[91.20569200365895],[80.0621112508971],[97.5053372281435],[118.15941353709307],[74.22341650741954],[73.3836112741767],[130.75799546363606],[54.40583824303293],[161.48701244610766],[249.3986810355351],[168.85641924723816],[93.85203337259628],[200.65407630894958],[250.5702288763032],[179.16019476675717]
RADAMES,58,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   1]
 [  0   0   0 ...   2   2   0]
 [  0   0   0 ...  80 168 147]]","[1290.1756591796875, 189.45892333984375, 2.7626304626464844]","[1177.8447265625, 283.0437316894531, 0.2896193861961365]","[1223.9293212890625, 285.92327880859375, 0.5463754534721375]","[1209.5279541015625, 428.46014404296875, 0.0807231068611145]","[1218.168701171875, 422.7010498046875, 1.045898199081421]","[1167.7637939453125, 517.7256469726562, 0.113532654941082]","[1242.651123046875, 560.9186401367188, 1.47833251953125]","[1185.0455322265625, 533.5631103515625, 0.17473441362380981]","[1252.7320556640625, 535.0028076171875, 0.2214803695678711]","[1166.3236083984375, 719.29296875, 0.5679692625999451]","[1304.5771484375, 736.5701293945312, 0.39018747210502625]","[1055.432861328125, 890.6251220703125, 0.42103466391563416]","[1343.4609375, 925.1795654296875, 0.3244299590587616]","[1200.886962890625, 284.4835205078125]","[1218.8887939453125, 534.282958984375]",[133.21750849877773],[85.87809741737048],[77.70853009471831],[115.07322514406141],[92.41168042778035],[79.95540795470279],[95.75608046724525],[122.91202303030539],[75.57562867274859],[78.35108597907417],[132.66058891859277],[74.13306498666529],[217.3646950493431],[268.83630980025845],[167.54372752692245],[94.53757881334298],[207.15594256306014],[254.3571270188463],[182.7754573063256]
RADAMES,59,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   2 ...   0   0   0]
 [  1   1   0 ... 111  60  21]
 [  0   1   2 ...  90  90  95]]","[1308.8809814453125, 186.25636291503906, 3.469311475753784]","[1206.9263916015625, 268.2123718261719, 0.22661089897155762]","[1238.51806640625, 281.15277099609375, 0.538122296333313]","[1198.310546875, 423.49737548828125, 0.051734186708927155]","[1239.9539794921875, 420.6217041015625, 0.9226858615875244]","[1291.649169921875, 468.0699462890625, 0.05898815393447876]","[1270.109619140625, 560.0906982421875, 1.1861897706985474]","[1208.3624267578125, 525.5828857421875, 0.11756110936403275]","[1271.5455322265625, 532.7720336914062, 0.1504543125629425]","[1199.74658203125, 718.2513427734375, 0.4475725591182709]","[1314.6248779296875, 738.3809204101562, 0.4081147611141205]","[1077.6883544921875, 863.4716186523438, 0.25914669036865234]","[1344.780517578125, 926.73583984375, 0.3178422451019287]","[1222.72216796875, 274.68255615234375]","[1239.9539794921875, 529.177490234375]",[134.25592701208342],[86.12642428661336],[93.17574714802568],[25.526164055266932],[89.4101277537615],[77.79946005734901],[92.56047555818938],[130.04718691710787],[78.16651793456609],[80.90413154840589],[131.87049727452995],[70.90101305477314],[112.35041690724125],[247.13545418054247],[168.3893323035875],[86.06906655880755],[217.48671135891848],[251.67521821632153],[182.7376136138398]
RADAMES,60,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 1 0]
 [0 0 0 ... 4 1 0]]","[1327.1256103515625, 182.8422393798828, 2.573012113571167]","[1219.412109375, 273.5115051269531, 0.22161434590816498]","[1259.6251220703125, 279.268310546875, 0.44457921385765076]","[1223.720703125, 423.187744140625, 0.049294255673885345]","[1263.9337158203125, 415.9917907714844, 0.7587064504623413]","[1209.3587646484375, 516.7354736328125, 0.11790727078914642]","[1296.9658203125, 549.8369140625, 1.0311270952224731]","[1223.720703125, 525.37060546875, 0.12098056077957153]","[1288.3487548828125, 528.2490234375, 0.11129041761159897]","[1235.2100830078125, 716.7835693359375, 0.608349084854126]","[1317.072265625, 734.0538940429688, 0.3967895209789276]","[1105.953857421875, 854.9462280273438, 0.2891427278518677]","[1342.923583984375, 925.4668579101562, 0.3308371305465698]","[1239.5185546875, 276.389892578125]","[1256.03466796875, 526.809814453125]",[133.12177537027603],[86.22659793429409],[88.35113384791441],[98.7282000324879],[88.19502424166151],[76.13679926718999],[86.56499704570531],[133.0924590531506],[82.05473895165697],[82.30844547581492],[133.10482256401804],[80.20416996535957],[190.37706618457352],[260.04802394006794],[167.9417750255285],[84.01482589690242],[226.52746200744528],[259.5045774237115],[180.25370652415793]
RADAMES,61,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   1   0]
 [  0   0   0 ...   1   1   1]
 [  0   0   0 ... 107  81  10]]","[1342.9583740234375, 181.37567138671875, 3.302877902984619]","[1233.61181640625, 269.1717834472656, 0.21035227179527283]","[1281.09130859375, 276.36822509765625, 0.5244767069816589]","[1206.275146484375, 415.9784240722656, 0.08060804009437561]","[1286.8463134765625, 414.53912353515625, 0.7690074443817139]","[1220.662841796875, 546.9530029296875, 0.2937934994697571]","[1327.1318359375, 542.6351318359375, 0.925374448299408]","[1240.8056640625, 525.36376953125, 0.09868110716342926]","[1283.9688720703125, 526.8030395507812, 0.10937970876693726]","[1269.5810546875, 711.031005859375, 0.4163065552711487]","[1322.815673828125, 728.3023681640625, 0.3589417338371277]","[1132.8978271484375, 840.5662841796875, 0.3632928729057312]","[1342.9583740234375, 924.0445556640625, 0.25964316725730896]","[1257.3515625, 272.77001953125]","[1262.38720703125, 526.0833740234375]",[133.1272251422961],[88.86116078439603],[100.54816385946039],[83.73113369345654],[87.61493185068677],[72.54191189214417],[81.19018042167451],[136.53801835386355],[79.08789624572987],[84.12470175887458],[135.7339356420999],[91.92943710656131],[163.18296983399614],[258.9962770977596],[164.9269800414574],[79.28044529504355],[235.34783793218907],[257.17801005459364],[185.0368055131447]
RADAMES,62,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   1   0   0]
 [  0   0   0 ...   0   1   1]
 [  0   0   0 ... 138 126 103]]","[1359.1129150390625, 182.3448944091797, 1.2743364572525024]","[1245.756103515625, 268.6435852050781, 0.18818235397338867]","[1295.9775390625, 270.0818786621094, 0.34890055656433105]","[1245.756103515625, 412.47467041015625, 0.0973532572388649]","[1307.4566650390625, 411.036376953125, 0.7264761328697205]","[1232.842041015625, 527.5396118164062, 0.3665126860141754]","[1353.3734130859375, 539.0460815429688, 1.0844179391860962]","[1268.71435546875, 521.786376953125, 0.08115159720182419]","[1300.2821044921875, 523.2246704101562, 0.12235292792320251]","[1303.1519775390625, 705.8901977539062, 0.21922406554222107]","[1334.7197265625, 717.3966674804688, 0.24093790352344513]","[1163.967041015625, 841.0914306640625, 0.31279170513153076]","[1346.1988525390625, 925.9518432617188, 0.2919207215309143]","[1270.8668212890625, 269.36273193359375]","[1284.498291015625, 522.5054931640625]",[135.40152440566342],[86.91765991963142],[90.0],[96.40366914392519],[85.34419107533193],[70.26722183834237],[79.40495278879908],[135.83179618281036],[79.9428141676012],[86.849550757871],[131.51613551396798],[88.35955255476202],[186.40366914392519],[263.703743630094],[164.92303076301042],[76.79636058358382],[236.42684339401129],[257.3339807149787],[186.90673659026982]
RADAMES,63,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 1 1 0]
 [0 0 0 ... 1 1 0]]","[1373.740966796875, 178.8765869140625, 0.9171059727668762]","[1256.01416015625, 265.20281982421875, 0.2193766087293625]","[1314.8775634765625, 266.6415710449219, 0.3539329767227173]","[1245.96435546875, 407.64105224609375, 0.1516197919845581]","[1329.2344970703125, 406.2022705078125, 0.5853999257087708]","[1233.0430908203125, 522.74267578125, 0.5470259785652161]","[1378.048095703125, 525.6201782226562, 0.5836374163627625]","[1271.8067626953125, 514.1100463867188, 0.06902190297842026]","[1314.8775634765625, 521.3038940429688, 0.101667121052742]","[1334.977294921875, 706.9052734375, 0.11065512895584106]","[1337.8487548828125, 716.9766235351562, 0.25837597250938416]","[1207.20068359375, 824.8844604492188, 0.27623450756073]","[1343.5914306640625, 928.4758911132812, 0.23008999228477478]","[1285.44580078125, 265.92218017578125]","[1293.3421630859375, 517.7069702148438]",[135.40831369315475],[88.2037040727884],[94.03584591464693],[96.40518580414732],[84.12651096979899],[67.7670822189371],[71.8583014254726],[137.28297341623338],[83.30435309441259],[88.44467422401046],[132.79539037963366],[92.63571644039472],[182.3693398895004],[262.7263279262701],[163.64057124913813],[62.376072672084234],[245.42467199076077],[253.8221243410242],[185.14032112959788]
RADAMES,1,"[[  0   0   0 ... 120 118  50]
 [  0   0   0 ... 156  65   9]
 [  0   0   0 ... 107  90  57]
 ...
 [  1   1   1 ...   0   0   0]
 [  2   2   2 ...   0   0   0]
 [  0   0   1 ...   0   0   0]]","[263.674560546875, 203.87216186523438, 0.6772661209106445]","[211.88088989257812, 304.6382141113281, 0.12407596409320831]","[132.75167846679688, 288.8035583496094, 0.12990976870059967]","[178.79049682617188, 439.95263671875, 0.0427277535200119]","[111.17098999023438, 424.11798095703125, 0.32437026500701904]","[227.7067413330078, 568.0695190429688, 0.08626928180456161]","[139.94525146484375, 569.509033203125, 0.42825961112976074]","[220.51315307617188, 570.9485473632812, 0.11680320650339127]","[152.89366149902344, 569.509033203125, 0.05996575206518173]","[247.84872436523438, 739.371826171875, 0.27779895067214966]","[141.38397216796875, 771.0410766601562, 0.16889290511608124]","[119.80326843261719, 884.762939453125, 0.07428077608346939]","[129.87425231933594, 982.64990234375, 0.15478941798210144]","[172.3162841796875, 296.72088623046875]","[186.70339965820312, 570.228759765625]",[134.53642089572224],[86.98889121891972],[103.74167580703393],[69.10266796943444],[99.06153180828733],[78.8052871213113],[80.78112163148151],[131.37026211159434],[93.26866653963707],[93.11333517894582],[132.45247032319747],[272.4256072615999],[145.36099216240052],[87.74546326285333],[159.743755313024],[259.5615160914076],[230.58914048011283],[92.04916383587069],[179.84466863930876]
RADAMES,2,"[[  0   0   0 ...  75  31  13]
 [  0   0   0 ...   5   5   3]
 [  0   0   0 ...   2   1   2]
 ...
 [140  10   1 ...   0   0   0]
 [  5   6   4 ...   0   0   0]
 [  2   2   2 ...   0   0   0]]","[280.4015808105469, 202.0335693359375, 1.4964629411697388]","[231.43923950195312, 304.241943359375, 0.1432887315750122]","[150.79542541503906, 285.5277404785156, 0.1477363258600235]","[196.8776092529297, 435.2414245605469, 0.03661005571484566]","[129.19439697265625, 429.4831848144531, 0.31496259570121765]","[247.27999877929688, 564.8013305664062, 0.06853380799293518]","[166.6361846923828, 561.9222412109375, 0.42528852820396423]","[240.07965087890625, 577.75732421875, 0.10190252959728241]","[149.35536193847656, 564.8013305664062, 0.07360371947288513]","[277.52142333984375, 740.4270629882812, 0.2956947982311249]","[147.91529846191406, 766.3389282226562, 0.1477992981672287]","[155.11563110351562, 907.4153442382812, 0.07115057110786438]","[126.31426239013672, 977.9535522460938, 0.14549395442008972]","[191.11734008789062, 294.88482666015625]","[194.71749877929688, 571.279296875]",[133.87803928592987],[89.25373964968355],[104.77958675769712],[68.74258737278491],[98.53376741935973],[74.21389501237242],[77.03795859954711],[126.24217100798735],[90.40939336492947],[95.82840725344549],[135.3757003637537],[271.7147510074213],[143.9630006150878],[85.4689775918398],[155.68012759301268],[248.91067860161476],[229.20421240844027],[82.28218622090408],[185.41901388851602]
RADAMES,3,"[[  0   0   0 ...   6  76 122]
 [  0   0   0 ... 177 133 124]
 [  0   0   0 ... 102 121 122]
 ...
 [ 27  10   6 ...   1   1   0]
 [  2   3   4 ...   1   0   0]
 [  2  28 132 ...   0   0   0]]","[297.0519714355469, 201.2030487060547, 1.4133765697479248]","[239.6860809326172, 300.4236755371094, 0.13556553423404694]","[166.5445556640625, 286.04388427734375, 0.15157270431518555]","[209.56898498535156, 432.7178649902344, 0.06123184412717819]","[147.90065002441406, 428.4039306640625, 0.4201808571815491]","[203.8323974609375, 556.3841552734375, 0.03762844204902649]","[195.22750854492188, 560.6980590820312, 0.5492824912071228]","[258.3299865722656, 577.953857421875, 0.13446153700351715]","[169.41285705566406, 576.515869140625, 0.0886065661907196]","[301.35443115234375, 737.5697021484375, 0.3552793264389038]","[149.33477783203125, 774.9571533203125, 0.19408249855041504]","[209.56898498535156, 923.0691528320312, 0.2524358928203583]","[129.25672912597656, 982.0263671875, 0.16823938488960266]","[203.11532592773438, 293.2337646484375]","[213.87142944335938, 577.23486328125]",[135.58718850527833],[87.83104738568177],[102.82495211991578],[92.65591215550948],[97.46116701841697],[70.31585475517186],[74.91446095282095],[116.3262842115945],[95.77746491801601],[95.53825644545465],[132.24385888040345],[271.70230313007966],[169.8309600355937],[86.33856858657819],[152.85468773675487],[253.98794103063133],[221.41182325877355],[94.85094531376525],[179.76079152743864]
RADAMES,4,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [151 170 154 ... 158 122  97]
 [ 79 181   6 ... 122 109  14]
 [143   1   2 ...   5   2   1]]","[311.74676513671875, 200.43878173828125, 1.1496875286102295]","[257.0750732421875, 298.26239013671875, 0.15422357618808746]","[189.45481872558594, 285.31512451171875, 0.16450978815555573]","[234.055419921875, 440.6820373535156, 0.08933933824300766]","[167.87388610839844, 426.2961730957031, 0.5228222012519836]","[277.21728515625, 561.5228881835938, 0.11024825274944305]","[221.1068572998047, 555.7685546875, 0.6542006134986877]","[270.0236511230469, 571.593017578125, 0.14943736791610718]","[186.57736206054688, 573.0315551757812, 0.11071808636188507]","[318.9403991699219, 735.5913696289062, 0.4180421531200409]","[154.92532348632812, 772.9945678710938, 0.23474016785621643]","[264.2687072753906, 948.5015869140625, 0.26744145154953003]","[129.0281982421875, 980.1503295898438, 0.1836104393005371]","[223.26495361328125, 291.78875732421875]","[228.30050659179688, 572.312255859375]",[134.0862585177421],[88.97161930495734],[99.18145804652335],[70.34431795181179],[98.70309769203891],[67.64983366648455],[73.39142849010405],[104.40142374290579],[98.99469148121656],[97.12573938647327],[134.88536078721526],[268.34220765006273],[151.16285990528846],[87.86385207153583],[148.94673597444566],[254.37901552936216],[211.00999525280173],[99.98236231132809],[178.1310479052567]
