etiqueta,frame,mascara,nose,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,mid_shoulder,mid_hip,nose_mid_shoulder,mid_shoulder_mid_hip,left_shoulder_left_elbow,left_elbow_left_wrist,right_shoulder_right_elbow,right_elbow_right_wrist,left_hip_left_knee,left_knee_left_ankle,right_hip_right_knee,right_knee_right_ankle,mid_shoulder_angle,left_shoulder_angle,left_elbow_angle,right_shoulder_angle,right_elbow_angle,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle
MARCO,36,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   1   0   0]
 ...
 [  0   0   0 ...   2   0   0]
 [  0   0   0 ...   8   1   2]
 [  0   0   0 ...  12  38 137]]","[929.3919677734375, 216.88998413085938, 1.8223512172698975]","[867.5802612304688, 294.56689453125, 0.0994013249874115]","[850.3304443359375, 300.32073974609375, 0.28811514377593994]","[827.3307495117188, 426.90533447265625, 0.10027873516082764]","[860.392822265625, 434.0976257324219, 0.5944811701774597]","[904.9547119140625, 377.9976501464844, 0.10930019617080688]","[938.016845703125, 393.8207092285156, 0.6960071921348572]","[889.1424560546875, 557.8052978515625, 0.08357115834951401]","[860.392822265625, 562.1206665039062, 0.13601180911064148]","[883.3925170898438, 751.9976806640625, 0.204969123005867]","[856.080322265625, 764.9437866210938, 0.3634072542190552]","[726.70703125, 881.4591674804688, 0.22200201451778412]","[856.080322265625, 985.0284423828125, 0.2690885066986084]","[858.955322265625, 297.4438171386719]","[874.7676391601562, 559.9630126953125]",[131.1665996744926],[86.5530681876827],[106.91665341227188],[-32.213351957691344],[85.69844835438087],[-27.423525503413153],[91.69600374158243],[140.43475730361195],[91.21806046517979],[90.0],[135.38646851319012],[305.363217842836],[40.869994630036786],[104.14513448909003],[66.87802614220598],[280.23258648867744],[228.73875356202953],[99.75440529603176],[178.78193953482022]
MARCO,37,"[[  0   0   0 ...   1   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   1   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   2   2   1]
 [  0   0   0 ... 144 114  51]]","[948.7164916992188, 213.45016479492188, 1.154333472251892]","[891.3204345703125, 292.58917236328125, 0.09056100249290466]","[872.666748046875, 295.46697998046875, 0.20936085283756256]","[852.5781860351562, 419.2115783691406, 0.08461078256368637]","[882.7111206054688, 429.2838439941406, 0.5652881264686584]","[920.0184936523438, 386.1170959472656, 0.076764777302742]","[951.5863037109375, 396.1893310546875, 0.4505818784236908]","[908.539306640625, 560.2229614257812, 0.08800258487462997]","[876.971435546875, 567.4174194335938, 0.10532143712043762]","[909.9741821289062, 747.27880859375, 0.23721536993980408]","[868.362060546875, 764.5454711914062, 0.28595173358917236]","[763.6143188476562, 885.4122924804688, 0.19038642942905426]","[858.3177490234375, 983.2568969726562, 0.2818349301815033]","[881.9935913085938, 294.028076171875]","[892.75537109375, 563.8201904296875]",[129.62660837658404],[87.71573072257492],[107.01236974984536],[-26.138229973276125],[85.70739464155488],[-25.664276200852377],[89.56050185866695],[136.65629714867106],[92.5007479884329],[92.62945831032746],[138.0891223459909],[295.78256380926405],[46.84940027687853],[94.47758870097356],[68.62832915759274],[282.3991800121783],[227.0957952900041],[105.33942614194427],[180.12871032189454]
MARCO,38,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[962.9063720703125, 216.91070556640625, 1.455316424369812]","[914.037109375, 296.0672302246094, 0.09650291502475739]","[892.47705078125, 294.6280212402344, 0.25116845965385437]","[875.22900390625, 421.2784729003906, 0.07475204765796661]","[902.5383911132812, 429.9137268066406, 0.4310886859893799]","[934.15966796875, 396.8118591308594, 0.1045183315873146]","[971.5303344726562, 391.0550231933594, 0.5222967267036438]","[929.8477172851562, 560.8817749023438, 0.08755175024271011]","[886.7277221679688, 562.3209838867188, 0.09919336438179016]","[942.78369140625, 733.5869140625, 0.257773756980896]","[878.103759765625, 763.8103637695312, 0.2652234137058258]","[809.11181640625, 889.0215454101562, 0.2952451705932617]","[859.4183959960938, 982.5701293945312, 0.2440458983182907]","[903.257080078125, 295.3476257324219]","[908.2877197265625, 561.6013793945312]",[127.25206972507416],[88.91757346275914],[107.22035528370068],[-22.547065587292707],[85.74668280709948],[-29.38975056376999],[85.71642574211047],[130.69512674565996],[92.45082520201453],[94.88206885856306],[141.665503737685],[283.4013283323248],[50.23257912900661],[81.92765585572356],[64.86356662913053],[267.6280678964687],[224.97870100354947],[94.36246735637275],[182.43124365654853]
MARCO,39,"[[  0   0   0 ...  32   3   4]
 [  0   0   0 ...  82  18   0]
 [  0   0   0 ... 108  74  11]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]","[980.4268188476562, 218.6765899658203, 0.7955390214920044]","[934.42236328125, 294.87969970703125, 0.09509319812059402]","[908.5447387695312, 294.87969970703125, 0.252421110868454]","[894.1683959960938, 417.0921936035156, 0.06924128532409668]","[922.9212036132812, 430.0323181152344, 0.44059690833091736]","[954.5492553710938, 388.3363037109375, 0.15604980289936066]","[989.0526123046875, 392.64971923828125, 0.4570627510547638]","[938.7352294921875, 560.8716430664062, 0.0695318877696991]","[904.2318115234375, 560.8716430664062, 0.08504438400268555]","[967.488037109375, 727.65576171875, 0.32614865899086]","[891.2931518554688, 763.6006469726562, 0.21964384615421295]","[843.8508911132812, 905.9423217773438, 0.11193058639764786]","[858.2273559570312, 980.70751953125, 0.17449724674224854]","[921.4835205078125, 294.87969970703125]","[921.4835205078125, 560.8716430664062]",[127.7220422484215],[90.0],[108.23068685121883],[-25.465742666886204],[83.92816117946636],[-29.47850003944603],[80.21861880826818],[124.74031354035804],[93.65180351710757],[98.65971052756345],[142.27795775157853],[288.2306868512188],[46.30357048189498],[83.92816117946636],[66.59333878108761],[260.21861880826816],[224.52169473208988],[93.65180351710757],[185.00790701045588]
MARCO,40,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  2  13  94 ...   0   0   0]
 [146 170  63 ...   0   0   0]
 [165   2   1 ...   0   0   0]]","[997.6123657226562, 218.33596801757812, 0.5929149389266968]","[948.9482421875, 294.62530517578125, 0.0664139837026596]","[928.9100341796875, 296.0647277832031, 0.18555192649364471]","[910.3031616210938, 418.4154968261719, 0.04624500125646591]","[943.2230224609375, 431.3702697753906, 0.4577174186706543]","[971.8489990234375, 388.18768310546875, 0.12457123398780823]","[1004.7688598632812, 391.0665283203125, 0.38183119893074036]","[953.2420654296875, 565.2364501953125, 0.06375154852867126]","[913.1657104492188, 562.357666015625, 0.08686230331659317]","[989.0245971679688, 722.1333618164062, 0.32981404662132263]","[897.4214477539062, 768.1948852539062, 0.17923687398433685]","[891.6962890625, 925.0917358398438, 0.1061411201953888]","[858.7763671875, 974.0320434570312, 0.15949098765850067]","[938.9291381835938, 295.34503173828125]","[933.203857421875, 563.7970581054688]",[127.3084931404527],[91.22176281405035],[107.3374286983991],[-26.15764454274311],[83.96155314663196],[-33.219077324873865],[77.15263338759624],[115.61995983592185],[94.37397442252183],[100.63326468110279],[143.91326967359768],[291.4462372885811],[46.50492675885779],[88.07018811328952],[62.81936952849418],[253.0439984209387],[218.4673264483256],[90.26532698403348],[186.25929025858096]
MARCO,41,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [169 157 165 ...   0   0   0]
 [  7   2   1 ...   0   0   0]
 [  0   1   2 ...   0   0   0]]","[1014.1513061523438, 221.5835723876953, 1.1025733947753906]","[961.0108032226562, 300.69232177734375, 0.09771120548248291]","[940.9036254882812, 302.13067626953125, 0.24472211301326752]","[936.5948486328125, 420.0746154785156, 0.04112394154071808]","[962.447021484375, 427.2663269042969, 0.4749165177345276]","[998.3528442382812, 381.2394104003906, 0.1557234525680542]","[1024.205078125, 391.30780029296875, 0.5048593878746033]","[971.0643920898438, 565.3470458984375, 0.06731658428907394]","[930.8499145507812, 556.717041015625, 0.076461561024189]","[1006.97021484375, 729.3179321289062, 0.3691812753677368]","[903.5615844726562, 763.838134765625, 0.1902647614479065]","[939.46728515625, 927.8089599609375, 0.1967756152153015]","[860.4746704101562, 978.1510009765625, 0.14954471588134766]","[950.9572143554688, 301.4114990234375]","[950.9571533203125, 561.0320434570312]",[128.36615430624352],[90.00001346987722],[101.55867926913771],[-32.16286317396277],[80.23169621180605],[-30.210033132980602],[77.6485111143943],[108.78216793638992],[97.50552548436995],[101.36759076801007],[141.6338591636337],[285.650327613115],[46.278457556899525],[84.32334455578335],[69.55827065521335],[245.53656842405798],[211.13365682199563],[85.39358279403365],[183.86206528364013]
MARCO,42,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [152  21   2 ...   1   2   2]
 [  4   1   2 ...   0   0   0]
 [  0   1   7 ...   0   0   0]]","[1030.5950927734375, 221.82907104492188, 1.1938413381576538]","[985.9871215820312, 299.5343933105469, 0.11752921342849731]","[962.963623046875, 299.5343933105469, 0.27735793590545654]","[948.5739135742188, 423.28729248046875, 0.08858071267604828]","[978.7922973632812, 427.604248046875, 0.7183381915092468]","[1006.1326293945312, 404.5804138183594, 0.1602567434310913]","[1042.1068115234375, 394.5075378417969, 0.6861840486526489]","[970.158447265625, 549.9181518554688, 0.05448411405086517]","[950.012939453125, 552.796142578125, 0.08332733064889908]","[1026.2783203125, 728.3526000976562, 0.3179427981376648]","[915.4776000976562, 754.2543334960938, 0.20723538100719452]","[991.742919921875, 942.7616577148438, 0.19717752933502197]","[863.6747436523438, 975.8583374023438, 0.1701076477766037]","[974.475341796875, 299.5343933105469]","[960.085693359375, 551.357177734375]",[125.83728488671481],[93.27043690634233],[106.82121509883942],[-18.004428122859938],[82.95431201346538],[-27.597641920284396],[72.54098405014024],[99.15018209059737],[99.72748170869819],[103.15737678684526],[147.43315201962753],[286.8212150988394],[55.17435677830064],[82.95431201346538],[69.44804606625021],[260.671426640228],[206.60919804045713],[107.85758406285419],[183.42989507814704]
MARCO,43,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  4   1   3 ...   0   0   0]
 [  1   2  89 ...   0   0   0]
 [168 166 102 ...   0   0   0]]","[1049.287353515625, 226.29148864746094, 2.485973834991455]","[990.4112548828125, 302.4896240234375, 0.0909368097782135]","[978.9232788085938, 305.364990234375, 0.35983553528785706]","[955.9472045898438, 418.9433288574219, 0.07910212129354477]","[996.1552734375, 434.7580261230469, 0.9862126111984253]","[1026.311279296875, 404.5662841796875, 0.17458002269268036]","[1057.9033203125, 404.5662841796875, 0.5811226963996887]","[1003.3352661132812, 564.1510009765625, 0.08814072608947754]","[965.9992065429688, 561.275634765625, 0.1072191372513771]","[1036.36328125, 732.3619384765625, 0.4600011706352234]","[918.6112670898438, 759.67822265625, 0.25649213790893555]","[1043.5433349609375, 952.3299560546875, 0.2989051938056946]","[865.4791870117188, 968.144775390625, 0.23182313144207]","[984.667236328125, 303.92730712890625]","[984.667236328125, 562.7133178710938]",[129.77228011446633],[90.0],[106.48592800917025],[-11.547932235498978],[82.41423665390546],[-26.056346988702256],[78.89136048959175],[88.13045202174253],[103.4332737676849],[104.29861208271579],[140.2277198855337],[300.53792801302234],[61.966139755330786],[96.46638005798724],[71.52941635739228],[254.487526772588],[189.2390915321508],[99.02944005068112],[180.86533831503093]
MARCO,44,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  1   1  11 ...   0   0   0]
 [  4  81 133 ...   0   0   0]
 [118 136 143 ...   0   0   0]]","[1068.4503173828125, 232.0838165283203, 1.4976091384887695]","[989.351806640625, 296.85308837890625, 0.13299806416034698]","[1002.2952880859375, 299.7317199707031, 0.4114094078540802]","[974.9702758789062, 419.195068359375, 0.10821157693862915]","[1013.8004760742188, 436.4668273925781, 0.9906076192855835]","[1038.2490234375, 404.8018798828125, 0.19204244017601013]","[1074.202880859375, 407.6805114746094, 0.770376980304718]","[1016.6766967773438, 561.6874389648438, 0.108896903693676]","[983.5992431640625, 561.6874389648438, 0.13202376663684845]","[1044.001708984375, 743.0413208007812, 0.39430055022239685]","[936.14013671875, 748.7986450195312, 0.31408554315567017]","[1094.3370361328125, 954.6209716796875, 0.2964319586753845]","[864.2324829101562, 969.01416015625, 0.2574938237667084]","[995.8235473632812, 298.29241943359375]","[1000.137939453125, 561.6874389648438]",[137.64682015819074],[89.0615830392963],[96.70445831939858],[-12.814300319686266],[85.19033835561433],[-25.48133239946971],[81.43156401927003],[76.61795353041367],[104.23242666585887],[108.08357394827156],[131.41476288110556],[84.16581011323386],[70.48124136091515],[252.6519475947394],[69.32832924491598],[261.43156401927],[175.18638951114366],[104.23242666585887],[183.85114728241268]
MARCO,45,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [165 106   2 ...   0   0   0]
 [  0   1   2 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]","[1081.8201904296875, 235.1096649169922, 1.3878943920135498]","[1008.391845703125, 301.3221130371094, 0.12434623390436172]","[1017.0304565429688, 305.64031982421875, 0.377188503742218]","[988.2350463867188, 420.7923889160156, 0.09346896409988403]","[1031.42822265625, 440.9439392089844, 0.9535120129585266]","[1058.7838134765625, 399.20135498046875, 0.14084450900554657]","[1094.7781982421875, 410.716552734375, 0.7373363375663757]","[1032.8680419921875, 556.0960693359375, 0.09965067356824875]","[1001.1929931640625, 567.6112060546875, 0.16644570231437683]","[1057.3441162109375, 754.7333374023438, 0.3888997733592987]","[940.7225952148438, 759.051513671875, 0.29285404086112976]","[1125.013427734375, 951.9312744140625, 0.3665156960487366]","[867.294189453125, 964.8858032226562, 0.2919089198112488]","[1012.711181640625, 303.481201171875]","[1017.030517578125, 561.8536376953125]",[135.3073428202341],[89.04224819029923],[99.57664641719076],[-17.016421090234584],[83.92596750646399],[-25.508102927523304],[82.9754258446085],[71.06012422151616],[107.529803984511],[109.63312366395814],[133.73490537006512],[73.01774874601865],[63.40693249257466],[237.36642214451538],[70.5659295660127],[282.95363897366735],[168.08469837690768],[127.50801711356985],[182.10331967944714]
MARCO,46,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 37   5 116 ...   0   0   0]
 [  9  70 132 ...   0   0   0]
 [  1   2   2 ...   0   0   0]]","[1100.39794921875, 239.00201416015625, 1.2348425388336182]","[1018.363037109375, 306.586181640625, 0.19083893299102783]","[1037.07275390625, 308.0241394042969, 0.42992103099823]","[1003.970947265625, 430.2508239746094, 0.054729290306568146]","[1047.147216796875, 444.63043212890625, 0.9681811332702637]","[1074.4921875, 412.9952392578125, 0.15092040598392487]","[1107.5938720703125, 415.8712158203125, 0.8953825235366821]","[1047.147216796875, 559.667236328125, 0.13212274014949799]","[1019.80224609375, 571.1709594726562, 0.1885194629430771]","[1068.7353515625, 756.6679077148438, 0.529841959476471]","[952.1594848632812, 765.2957153320312, 0.32706305384635925]","[1146.45263671875, 956.5444946289062, 0.3826623558998108]","[871.5638427734375, 962.29638671875, 0.28743448853492737]","[1027.7178955078125, 307.30517578125]","[1033.4747314453125, 565.4190673828125]",[136.77820403531928],[88.72231702045457],[96.63821971648281],[-13.749346134013845],[85.7821771795443],[-25.444098549712233],[83.74624887075208],[68.75260670323972],[109.21088872924751],[112.25013442084527],[131.9441129851353],[92.24323061578494],[69.61243414950334],[261.38737389253424],[68.77372427074346],[286.562085654105],[165.00635783248762],[132.02694282598964],[183.03924569159778]
MARCO,47,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 3 2 ... 0 0 0]
 [0 0 1 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1116.2056884765625, 239.7622528076172, 3.4580001831054688]","[1032.850341796875, 303.0295715332031, 0.17116650938987732]","[1051.533447265625, 307.3432312011719, 0.3990161716938019]","[1029.97607421875, 443.94317626953125, 0.042806051671504974]","[1067.3421630859375, 443.94317626953125, 1.253712773323059]","[1093.211181640625, 405.1200256347656, 0.26070526242256165]","[1124.82861328125, 413.7474060058594, 0.7444716095924377]","[1067.3421630859375, 563.288330078125, 0.15668325126171112]","[1035.724609375, 564.7262573242188, 0.2032802253961563]","[1088.899658203125, 763.1555786132812, 0.5008656978607178]","[978.2382202148438, 761.7176513671875, 0.34014979004859924]","[1155.009033203125, 960.1470947265625, 0.408519983291626]","[873.325439453125, 964.4607543945312, 0.2939157485961914]","[1042.19189453125, 305.1864013671875]","[1051.533447265625, 564.00732421875]",[138.52507571413554],[87.93293637667064],[91.1685214385363],[-31.54781581936338],[83.39852530626459],[-27.711491384912016],[83.84392939684288],[71.44850298631842],[106.26839759376593],[117.36005459268281],[129.40786066253511],[78.16757547465396],[57.28366274210032],[250.39757934238224],[68.8899833088234],[266.4479967424119],[167.60457358947556],[108.87222410692284],[191.0916569989169]
MARCO,48,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]","[1131.2476806640625, 237.57131958007812, 2.1486642360687256]","[1055.156982421875, 305.1973876953125, 0.15113596618175507]","[1065.206787109375, 313.83050537109375, 0.4745183289051056]","[1040.80029296875, 413.1112976074219, 0.0908479392528534]","[1085.30615234375, 446.20489501953125, 0.9128028750419617]","[1111.1483154296875, 405.91705322265625, 0.2042284458875656]","[1149.911376953125, 414.5501708984375, 0.6855908036231995]","[1088.177490234375, 568.5073852539062, 0.1305176019668579]","[1056.5927734375, 569.9462280273438, 0.20116201043128967]","[1105.4056396484375, 764.1912841796875, 0.4386652708053589]","[990.5516967773438, 771.3856201171875, 0.32095950841903687]","[1164.26806640625, 964.1918334960938, 0.461397647857666]","[882.8763427734375, 949.8032836914062, 0.29335999488830566]","[1060.181884765625, 309.5139465332031]","[1072.3851318359375, 569.226806640625]",[134.64870538218437],[87.30979564028948],[97.57803713500172],[-5.839137874838894],[81.3663111307198],[-26.103541020203046],[84.96861183446278],[73.60024676319166],[108.1515178978212],[121.1110504646637],[132.6610902581051],[56.91435812741859],[76.5828249901594],[220.70263212313665],[72.53014784907718],[267.5769195748337],[168.6316349287289],[110.75982563819213],[192.9595325668425]
MARCO,49,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 2 0 1]
 [0 0 0 ... 0 0 1]
 [0 0 0 ... 0 0 0]]","[1149.1884765625, 237.38206481933594, 1.2435195446014404]","[1097.485595703125, 310.719482421875, 0.1216261237859726]","[1085.99609375, 309.281494140625, 0.4248323142528534]","[1057.2723388671875, 427.1966247558594, 0.0550960898399353]","[1103.2303466796875, 445.89044189453125, 1.166529655456543]","[1126.20947265625, 402.75079345703125, 0.1935761421918869]","[1163.5504150390625, 414.2546691894531, 0.64031583070755]","[1110.411376953125, 559.4915771484375, 0.1528794765472412]","[1078.815185546875, 570.9954833984375, 0.20853930711746216]","[1119.0284423828125, 762.2479858398438, 0.6143906712532043]","[1029.9847412109375, 759.3720703125, 0.4102165699005127]","[1164.9864501953125, 962.12841796875, 0.4633830189704895]","[893.5466918945312, 943.4346313476562, 0.2848833501338959]","[1091.7408447265625, 310.00048828125]","[1094.61328125, 565.2435302734375]",[128.34713146671817],[89.35523593045068],[109.04702429379564],[-19.52504074375272],[82.80968945682045],[-27.675443537261035],[87.56641701240488],[77.05118085680436],[104.53219499975903],[126.54802809274132],[141.0081044637325],[281.9131673448477],[51.427934962451644],[75.6758325078725],[69.51486700591852],[287.57255446898967],[169.4847638443995],[124.53833245634384],[202.01583309298232]
MARCO,50,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ... 35  2  1]
 [ 0  0  0 ...  0  1  0]
 [ 0  0  0 ...  0  0  0]]","[1164.8077392578125, 237.65377807617188, 2.024993419647217]","[1092.8851318359375, 303.80743408203125, 0.12015457451343536]","[1102.954345703125, 309.5599670410156, 0.4151237905025482]","[1081.37744140625, 424.6098327636719, 0.07702845335006714]","[1120.2156982421875, 443.30548095703125, 1.088796854019165]","[1141.79248046875, 395.84735107421875, 0.20577330887317657]","[1183.507568359375, 405.91424560546875, 0.6873196959495544]","[1127.407958984375, 572.736572265625, 0.1402001678943634]","[1097.200439453125, 574.1746826171875, 0.19039086997509003]","[1133.1617431640625, 771.1976318359375, 0.5501837134361267]","[1064.1160888671875, 759.6926879882812, 0.34426963329315186]","[1164.8077392578125, 963.9061889648438, 0.41433367133140564]","[911.64013671875, 930.829345703125, 0.27719828486442566]","[1097.919677734375, 306.6837158203125]","[1112.30419921875, 573.4556274414062]",[134.0971739479834],[86.9135618019875],[95.44160114670574],[-25.458254542421788],[82.64599122968845],[-30.573519161456638],[88.339345606968],[80.6743012178159],[100.11154250489616],[131.6997670881785],[132.8163878540041],[65.70188161820869],[59.1001443108725],[232.90713190157538],[66.78048960885492],[271.0650075677008],[172.3349556108479],[102.83720446562896],[211.58822458328234]
MARCO,51,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 7 3 1]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 1]]","[1180.9403076171875, 237.35610961914062, 3.135605573654175]","[1111.937744140625, 302.1002502441406, 0.12809225916862488]","[1123.4381103515625, 310.7327880859375, 0.3316109776496887]","[1098.9996337890625, 425.8335266113281, 0.10262544453144073]","[1139.2513427734375, 438.7823486328125, 1.2253235578536987]","[1162.252197265625, 408.5683898925781, 0.13781070709228516]","[1199.628662109375, 404.2521667480469, 0.5633456707000732]","[1146.4390869140625, 569.7094116210938, 0.11622686684131622]","[1119.12548828125, 572.5869140625, 0.17598393559455872]","[1147.8765869140625, 765.380615234375, 0.4767546057701111]","[1104.7498779296875, 761.0642700195312, 0.4372759461402893]","[1166.56494140625, 968.2455444335938, 0.37298667430877686]","[933.6807861328125, 920.7664794921875, 0.2422652244567871]","[1117.68798828125, 306.41650390625]","[1132.7822265625, 571.148193359375]",[132.48652510394155],[86.73669293678334],[95.96941261789178],[-15.267290536971817],[82.96001217526899],[-29.765520195311044],[89.57908368814513],[84.73664490071434],[94.36163877261677],[136.96818221791003],[134.2501678328418],[59.07675232294866],[68.76329684513642],[226.066573410395],[67.27446762941997],[275.59314146414147],[175.15756121256925],[100.37549665371806],[222.60654344529325]
MARCO,52,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   1   9 ...   2   2   3]
 [  0   0   1 ...   0   2   4]
 [  0   0   1 ... 141  63  54]]","[1197.0198974609375, 236.591552734375, 2.0962657928466797]","[1153.9560546875, 311.4669189453125, 0.10554157197475433]","[1133.859619140625, 310.0270080566406, 0.34925174713134766]","[1116.634033203125, 423.77996826171875, 0.07864014059305191]","[1153.9560546875, 439.6189880371094, 0.829170286655426]","[1179.7943115234375, 415.1405334472656, 0.16106577217578888]","[1215.680908203125, 405.0611572265625, 0.6981638669967651]","[1166.875244140625, 562.0114135742188, 0.10933531075716019]","[1138.1658935546875, 563.4513549804688, 0.14784224331378937]","[1156.8270263671875, 760.71923828125, 0.3544589579105377]","[1146.77880859375, 759.2792358398438, 0.3636976480484009]","[1165.4398193359375, 963.7466430664062, 0.3008193075656891]","[984.5716552734375, 887.4313354492188, 0.26210442185401917]","[1143.9078369140625, 310.7469482421875]","[1152.5205078125, 562.7313842773438]",[125.61124247765031],[88.04242804372193],[108.38182879832836],[-7.788916301353585],[81.18508828875716],[-29.24311129199453],[92.8948557863897],[87.57086495482346],[87.48163619115631],[141.68942701540038],[142.43118556607163],[284.2834994970783],[63.82925490031808],[77.08693211251676],[69.57180041924832],[275.7661550878272],[174.67600916843378],[90.35295986899698],[234.20779082424406]
MARCO,53,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   2   1   2]
 [  0   0   0 ...  20  54 163]]","[1212.6195068359375, 241.64210510253906, 1.3042426109313965]","[1140.6129150390625, 303.5291748046875, 0.09777645021677017]","[1156.454345703125, 306.40765380859375, 0.3754850924015045]","[1131.9720458984375, 431.62103271484375, 0.08028831332921982]","[1172.2957763671875, 441.6956787109375, 0.7942348122596741]","[1189.577392578125, 414.35015869140625, 0.19852186739444733]","[1234.221435546875, 398.51861572265625, 0.909678041934967]","[1169.41552734375, 568.3482055664062, 0.04695843532681465]","[1152.1339111328125, 568.3482055664062, 0.10307507961988449]","[1156.454345703125, 764.0840454101562, 0.2534034252166748]","[1175.1761474609375, 756.8878784179688, 0.25802430510520935]","[1167.975341796875, 967.0160522460938, 0.2798364460468292]","[1018.20166015625, 890.7366943359375, 0.20495468378067017]","[1148.53369140625, 304.9684143066406]","[1160.774658203125, 568.3482055664062]",[135.34153724334385],[87.3390084571533],[93.85923353054757],[-16.689452614410516],[83.32141440033413],[-34.88576094599074],[93.78846531714088],[86.75065245778865],[83.03219282708457],[139.54647612686483],[131.99747121380943],[83.56070069979208],[69.4513138550419],[253.02272624882505],[61.792824653675126],[273.7884653171409],[172.96218714064779],[83.03219282708457],[236.51428329978026]
MARCO,54,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 2 1 3]]","[1229.757080078125, 241.84701538085938, 1.9083348512649536]","[1152.24755859375, 303.7577819824219, 0.08872248977422714]","[1169.471923828125, 305.1975402832031, 0.26226621866226196]","[1156.5537109375, 440.5373229980469, 0.055644016712903976]","[1185.2608642578125, 440.5373229980469, 0.79660564661026]","[1205.35595703125, 410.3018493652344, 0.12698064744472504]","[1246.9814453125, 398.7835693359375, 0.47957319021224976]","[1146.506103515625, 567.2384033203125, 0.07283928245306015]","[1179.5194091796875, 567.2384033203125, 0.10789419710636139]","[1159.42431640625, 764.4889526367188, 0.33258217573165894]","[1209.6619873046875, 760.1695556640625, 0.3433111310005188]","[1165.1658935546875, 961.7394409179688, 0.250243604183197]","[1047.4661865234375, 885.4308471679688, 0.2587387263774872]","[1160.8597412109375, 304.4776611328125]","[1163.0126953125, 567.2384033203125]",[137.72781296946425],[89.53055231116956],[88.19678521529202],[-31.7803207333913],[83.3458676886128],[-34.078211641731116],[86.25297073155104],[88.33270234612606],[81.12018573755364],[142.32164980691795],[131.80273934170532],[83.4186265112783],[60.0228940513167],[258.56770898459905],[62.57592066965609],[86.25297073155104],[182.07973161457502],[261.12018573755364],[241.20146406936433]
